timestamp,roll,pitch,yaw
32731695109,-0.348173,-0.215055,0.0602743
32731710093,-0.348826,-0.214992,0.0605867
32731732549,-0.349473,-0.21536,0.0606006
32731755027,-0.349473,-0.21536,0.0606006
32731776108,-0.349473,-0.21536,0.0606006
32731792574,-0.350205,-0.215611,0.0604821
32731815040,-0.350818,-0.215755,0.0603284
32731829397,-0.351193,-0.215772,0.0602478
32731852599,-0.351063,-0.215774,0.0602339
32731875043,-0.351053,-0.215651,0.060211
32731889442,-0.351933,-0.216059,0.0600088
32731912631,-0.352782,-0.216331,0.0597826
32731935107,-0.354554,-0.216429,0.0598756
32731949431,-0.355539,-0.216038,0.059916
32731972550,-0.356433,-0.215583,0.0603089
32731995083,-0.356586,-0.214841,0.0609397
32732009407,-0.357507,-0.214198,0.061675
32732032578,-0.359888,-0.213669,0.0630935
32732055494,-0.356396,-0.212499,0.0636068
32732069429,-0.352205,-0.211924,0.0621611
32732092563,-0.354386,-0.212634,0.0622831
32732115029,-0.35644,-0.213362,0.0636462
32732136117,-0.359428,-0.213782,0.0645609
32732152576,-0.370701,-0.214055,0.0657626
32732175117,-0.388245,-0.214225,0.0682938
32732196196,-0.41186,-0.215382,0.0716208
32732212531,-0.438865,-0.214312,0.0743829
32732235139,-0.463626,-0.207431,0.0754823
32732256143,-0.480156,-0.192363,0.0736111
32732272583,-0.484777,-0.169463,0.0672298
32732295138,-0.493831,-0.140219,0.062401
32732316095,-0.509596,-0.0990002,0.0605365
32732332628,-0.527803,-0.0493612,0.0593841
32732355043,-0.552664,0.00773476,0.0594797
32732376281,-0.584283,0.0700151,0.0589228
32732392615,-0.619889,0.135294,0.0570883
32732415080,-0.65423,0.201088,0.0541359
32732435887,-0.675813,0.260553,0.0444302
32732451866,-0.679126,0.316656,0.0283994
32732475052,-0.659943,0.36773,0.00687095
32732496110,-0.617724,0.416393,-0.0183925
32732511925,-0.57138,0.460587,-0.0442749
32732542565,-0.543855,0.496352,-0.0633567
32732557539,-0.538217,0.528901,-0.0768765
32732571945,-0.54733,0.558938,-0.0834388
32732595104,-0.569572,0.587615,-0.0826819
32732617591,-0.602289,0.613137,-0.0806602
32732631898,-0.633304,0.633618,-0.0784662
32732655126,-0.655374,0.647996,-0.0797947
32732677588,-0.665471,0.654814,-0.0888559
32732691916,-0.654794,0.656601,-0.105398
32732722596,-0.62421,0.651303,-0.124188
32732737600,-0.59056,0.640073,-0.139558
32732751915,-0.566171,0.626871,-0.148785
32732775061,-0.554331,0.60652,-0.153219
32732797606,-0.549668,0.579888,-0.152971
32732820101,-0.547757,0.547896,-0.147988
32732835109,-0.553401,0.508216,-0.140728
32732857467,-0.568612,0.463725,-0.133876
32732878687,-0.587604,0.413799,-0.128022
32732895129,-0.609046,0.359047,-0.123051
32732925183,-0.623231,0.304944,-0.117059
32732938853,-0.621444,0.253867,-0.109171
32732955140,-0.613334,0.204003,-0.105201
32732977600,-0.609044,0.157216,-0.102634
32732998773,-0.606933,0.11234,-0.102475
32733015840,-0.5985,0.079767,-0.102623
32733053291,-0.583901,0.0607543,-0.102322
32733058776,-0.575373,0.0536751,-0.100721
32733075142,-0.580625,0.055139,-0.0993391
32733097651,-0.594415,0.0621991,-0.098648
32733118873,-0.60931,0.0743209,-0.0981731
32733135148,-0.624645,0.0901904,-0.0974576
32733157689,-0.640806,0.109276,-0.0958032
32733178830,-0.665364,0.13024,-0.0926796
32733195174,-0.701695,0.153667,-0.0869671
32733217609,-0.749661,0.178567,-0.0792304
32733240133,-0.799478,0.2053,-0.0698232
32733255191,-0.843912,0.233837,-0.06218
32733277627,-0.874266,0.262469,-0.0574084
32733298843,-0.880206,0.288415,-0.057239
32733321358,-0.864943,0.310562,-0.0602459
32733337712,-0.83076,0.332674,-0.0682125
32733358830,-0.785727,0.34939,-0.0827259
32733375140,-0.740892,0.363884,-0.0976517
32733397688,-0.705435,0.376278,-0.110359
32733420139,-0.682925,0.389665,-0.119883
32733434521,-0.671337,0.400928,-0.125095
32733457417,-0.669506,0.408453,-0.127131
32733487637,-0.671723,0.411901,-0.126781
32733494504,-0.675146,0.412006,-0.124294
32733517646,-0.676477,0.408923,-0.120459
32733540133,-0.676407,0.402428,-0.116902
32733554529,-0.677616,0.392168,-0.113973
32733577696,-0.681676,0.378485,-0.111459
32733607678,-0.685385,0.361945,-0.109218
32733614673,-0.690234,0.343529,-0.1075
32733652673,-0.694064,0.324506,-0.106452
32733667789,-0.696814,0.306572,-0.105687
32733674607,-0.698578,0.290611,-0.105318
32733699250,-0.699263,0.277338,-0.104445
32733720157,-0.699798,0.267309,-0.103423
32733741353,-0.699777,0.260702,-0.102408
32733757730,-0.699085,0.256575,-0.101436
32733780168,-0.69801,0.254881,-0.100655
32733801314,-0.695785,0.255269,-0.10034
32733817707,-0.693223,0.257056,-0.100494
32733847650,-0.690802,0.25935,-0.101103
32733854539,-0.688539,0.261506,-0.102078
32733885331,-0.686888,0.263639,-0.103516
32733900177,-0.686436,0.265617,-0.105347
32733930381,-0.687368,0.266843,-0.107105
32733937745,-0.689492,0.267599,-0.108627
32733960232,-0.692167,0.26787,-0.11044
32733974551,-0.694523,0.267861,-0.112245
32734006558,-0.696478,0.26761,-0.114024
32734020268,-0.698172,0.26687,-0.115321
32734041271,-0.700067,0.266277,-0.116182
32734063719,-0.701864,0.265659,-0.117143
32734080187,-0.702726,0.264783,-0.118122
32734101211,-0.702908,0.264091,-0.11894
32734117719,-0.702664,0.263765,-0.119444
32734140190,-0.702484,0.263937,-0.119736
32734163385,-0.702307,0.264831,-0.119787
32734177770,-0.702285,0.265883,-0.119785
32734207711,-0.702187,0.267233,-0.119741
32734221409,-0.701445,0.268741,-0.119933
32734237724,-0.699861,0.270104,-0.120586
32734260187,-0.698788,0.271167,-0.121335
32734281219,-0.698237,0.272089,-0.12211
32734297704,-0.698056,0.27297,-0.122938
32734320318,-0.69858,0.273784,-0.123977
32734342677,-0.699185,0.274401,-0.124825
32734357726,-0.699742,0.274118,-0.125984
32734380272,-0.700111,0.273197,-0.12741
32734401428,-0.700697,0.271818,-0.128688
32734417712,-0.702357,0.269776,-0.129894
32734440313,-0.704552,0.268009,-0.131026
32734462677,-0.706564,0.266819,-0.132071
32734477728,-0.707922,0.265934,-0.133
32734500287,-0.708663,0.265835,-0.133604
32734530281,-0.7089,0.266299,-0.134088
32734537721,-0.708634,0.267172,-0.134244
32734560342,-0.708495,0.268288,-0.134114
32734582723,-0.70768,0.26939,-0.134009
32734597053,-0.706661,0.270752,-0.133962
32734620295,-0.705526,0.272031,-0.13413
32734642829,-0.70439,0.273513,-0.134109
32734665323,-0.703537,0.275091,-0.134169
32734680339,-0.702679,0.276768,-0.134273
32734710404,-0.701973,0.278344,-0.13435
32734723724,-0.701595,0.279137,-0.134718
32734740237,-0.701557,0.278949,-0.135289
32734753251,-0.701755,0.278214,-0.136227
32734768235,-0.702676,0.276411,-0.137537
32734786065,-0.70394,0.273795,-0.138473
32734808588,-0.706268,0.271004,-0.139504
32734828259,-0.709024,0.268305,-0.14063
32734852055,-0.711114,0.265955,-0.141518
32734865646,-0.712313,0.264358,-0.14216
32734896541,-0.713021,0.263879,-0.142741
32734904558,-0.712978,0.264248,-0.143144
32734927069,-0.712471,0.265306,-0.143198
32734948333,-0.71237,0.266798,-0.143095
32734964558,-0.712081,0.268509,-0.143168
32734985707,-0.710922,0.270524,-0.143488
32735008152,-0.709431,0.272761,-0.143963
32735024531,-0.707931,0.274839,-0.144507
32735045720,-0.707055,0.276694,-0.14493
32735068264,-0.707538,0.277872,-0.14532
32735084604,-0.70836,0.278425,-0.14593
32735105647,-0.708866,0.278101,-0.146809
32735128312,-0.709469,0.276931,-0.148173
32735144662,-0.710624,0.275138,-0.149392
32735173285,-0.712342,0.273084,-0.150206
32735189592,-0.714586,0.271342,-0.150832
32735204595,-0.717002,0.269715,-0.15152
32735233080,-0.717905,0.268627,-0.151516
32735250934,-0.717951,0.26872,-0.150902
32735282365,-0.717711,0.269571,-0.150401
32735287019,-0.716347,0.270857,-0.149881
32735317731,-0.71454,0.272946,-0.149336
32735324585,-0.713145,0.275371,-0.148585
32735361956,-0.711602,0.278188,-0.148219
32735368119,-0.710243,0.281178,-0.148079
32735385940,-0.70847,0.284035,-0.147947
32735405625,-0.706873,0.28701,-0.14788
32735428124,-0.705504,0.290438,-0.148016
32735450578,-0.704478,0.293037,-0.14856
32735465627,-0.70434,0.294881,-0.149358
32735488096,-0.705404,0.295682,-0.150375
32735506124,-0.707195,0.295174,-0.15129
32735525811,-0.708149,0.293246,-0.152172
32735548179,-0.70967,0.290553,-0.152983
32735566241,-0.71138,0.287233,-0.153988
32735593171,-0.713175,0.283878,-0.154724
32735608313,-0.715081,0.280906,-0.155098
32735639616,-0.716992,0.278805,-0.154883
32735653365,-0.718467,0.277614,-0.154411
32735668274,-0.718485,0.277492,-0.153702
32735686093,-0.718035,0.278055,-0.152922
32735705678,-0.716499,0.27923,-0.152329
32735731202,-0.714701,0.280528,-0.151743
32735746075,-0.713468,0.281857,-0.151116
32735765794,-0.71252,0.283278,-0.150573
32735788253,-0.711474,0.284575,-0.150361
32735806263,-0.710272,0.285511,-0.150385
32735828691,-0.709437,0.28584,-0.150629
32735848336,-0.709799,0.285533,-0.150708
32735866152,-0.710786,0.284202,-0.150638
32735885831,-0.712777,0.281995,-0.150787
32735918647,-0.714506,0.278858,-0.150931
32735926305,-0.715655,0.275173,-0.151158
32735945691,-0.715868,0.271913,-0.150998
32735963638,-0.716194,0.269241,-0.150294
32735986091,-0.71726,0.267479,-0.149264
32736008527,-0.717641,0.266503,-0.148293
32736023587,-0.717091,0.266496,-0.147279
32736050701,-0.715865,0.267229,-0.146442
32736067107,-0.714243,0.26845,-0.145339
32736083582,-0.712998,0.270277,-0.14439
32736113776,-0.711678,0.272096,-0.143819
32736130053,-0.71024,0.274124,-0.143822
32736151413,-0.708544,0.276073,-0.144019
32736166070,-0.707307,0.277926,-0.144783
32736193410,-0.706763,0.279748,-0.145642
32736203640,-0.707088,0.28116,-0.14649
32736226249,-0.707878,0.282187,-0.147272
32736247146,-0.709003,0.28279,-0.148087
32736264191,-0.71007,0.282492,-0.149207
32736286225,-0.711016,0.281461,-0.150158
32736307123,-0.711984,0.279697,-0.150961
32736330358,-0.713449,0.277073,-0.151521
32736345444,-0.715003,0.274211,-0.152
32736391036,-0.715883,0.27165,-0.152082
32736393310,-0.716097,0.269646,-0.151745
32736405322,-0.716634,0.26842,-0.151096
32736433824,-0.716702,0.267879,-0.150378
32736442860,-0.716359,0.26816,-0.14964
32736472882,-0.71561,0.268875,-0.148475
32736495358,-0.714279,0.269889,-0.147596
32736502781,-0.712637,0.271339,-0.146966
32736531370,-0.710663,0.273009,-0.146491
32736547785,-0.709804,0.274836,-0.146254
32736562191,-0.708833,0.276379,-0.146419
32736592875,-0.707808,0.277978,-0.146848
32736607841,-0.707451,0.279785,-0.147344
32736622138,-0.707373,0.281427,-0.147949
32736645340,-0.707851,0.282242,-0.1486
32736667862,-0.708491,0.282518,-0.149215
32736682156,-0.709448,0.281851,-0.14991
32736711530,-0.710745,0.280256,-0.150964
32736727823,-0.711514,0.278056,-0.151838
32736750317,-0.71284,0.275134,-0.152519
32736765042,-0.714379,0.272315,-0.152881
32736795250,-0.716042,0.270041,-0.152812
32736810250,-0.717141,0.268537,-0.15254
32736825250,-0.717498,0.26799,-0.151859
32736855278,-0.717085,0.268079,-0.150908
32736862118,-0.716218,0.268914,-0.149773
32736885307,-0.715073,0.270118,-0.148342
32736907881,-0.713594,0.271541,-0.147069
32736937853,-0.711913,0.273019,-0.14604
32736945363,-0.709751,0.274616,-0.145379
32736967819,-0.707819,0.276361,-0.145063
32736989040,-0.70659,0.277929,-0.145189
32737005306,-0.705849,0.279622,-0.1457
32737027824,-0.705449,0.281542,-0.146622
32737048846,-0.705797,0.283562,-0.147969
32737065312,-0.707374,0.285254,-0.149795
32737087901,-0.70747,0.286923,-0.152149
32737108888,-0.705896,0.2885,-0.154841
32737132905,-0.703373,0.290483,-0.157641
32737147794,-0.701861,0.292354,-0.160311
32737168867,-0.701639,0.294602,-0.162563
32737185335,-0.702838,0.297058,-0.164492
32737207805,-0.704771,0.299459,-0.166143
32737228836,-0.706668,0.301684,-0.167589
32737245111,-0.70796,0.303909,-0.168674
32737267839,-0.70941,0.305491,-0.169679
32737289533,-0.710786,0.306683,-0.170379
32737305460,-0.711603,0.307313,-0.170774
32737327789,-0.712229,0.307773,-0.170933
32737350343,-0.712343,0.307748,-0.170951
32737365292,-0.712374,0.307866,-0.171001
32737387832,-0.711999,0.308221,-0.170801
32737410319,-0.711576,0.308595,-0.170479
32737425418,-0.711199,0.309153,-0.170092
32737447815,-0.710708,0.309833,-0.169732
32737470344,-0.7103,0.310272,-0.169294
32737492968,-0.710184,0.310365,-0.168654
32737507853,-0.711076,0.309828,-0.168222
32737530302,-0.712573,0.30849,-0.168123
32737551370,-0.712478,0.306732,-0.168219
32737582827,-0.710212,0.305746,-0.167426
32737590296,-0.7062,0.306991,-0.166107
32737604665,-0.702424,0.311026,-0.163254
32737628010,-0.700226,0.316987,-0.159698
32737650346,-0.698702,0.324383,-0.155357
32737671423,-0.696237,0.332167,-0.150701
32737687852,-0.693892,0.339587,-0.146303
32737717831,-0.695534,0.348398,-0.140054
32737731404,-0.705297,0.358448,-0.128934
32737747995,-0.726482,0.370195,-0.114006
32737770361,-0.761234,0.381183,-0.100032
32737791423,-0.797108,0.385326,-0.0922422
32737807846,-0.817904,0.381229,-0.0928526
32737830422,-0.810776,0.376407,-0.100434
32737858895,-0.770029,0.375403,-0.116615
32737867890,-0.734244,0.376263,-0.130632
32737890349,-0.727573,0.379273,-0.131721
32737911581,-0.768043,0.385634,-0.118959
32737928358,-0.830802,0.39365,-0.103483
32737950396,-0.88458,0.394603,-0.0944178
32737971533,-0.903796,0.385903,-0.0948063
32737987925,-0.86607,0.381368,-0.105283
32738010379,-0.799645,0.376181,-0.124756
32738031407,-0.743068,0.374077,-0.13977
32738047877,-0.715944,0.376959,-0.140101
32738070397,-0.739954,0.38479,-0.127012
32738091584,-0.806016,0.39463,-0.108841
32738107283,-0.86435,0.399485,-0.095257
32738130982,-0.891535,0.395629,-0.0923415
32738151499,-0.87424,0.390159,-0.097011
32738167890,-0.824168,0.384055,-0.109666
32738190441,-0.779068,0.382026,-0.120781
32738212838,-0.752426,0.38266,-0.122762
32738227238,-0.767192,0.386415,-0.114546
32738250486,-0.818843,0.391865,-0.10316
32738272900,-0.868706,0.39555,-0.0925729
32738287277,-0.901622,0.390766,-0.0905192
32738310166,-0.901824,0.38237,-0.0918194
32738332932,-0.868434,0.377126,-0.0999696
32738347283,-0.825775,0.372441,-0.11267
32738370381,-0.792396,0.368651,-0.122268
32738392987,-0.784258,0.36961,-0.121229
32738407264,-0.817756,0.374597,-0.113537
32738437902,-0.864321,0.3795,-0.104709
32738452902,-0.899452,0.379946,-0.0996092
32738467341,-0.912292,0.376702,-0.0993988
32738490460,-0.905461,0.373084,-0.102601
32738512911,-0.884629,0.36917,-0.109483
32738533985,-0.860904,0.366063,-0.117451
32738550407,-0.842953,0.365393,-0.122316
32738572877,-0.842332,0.368485,-0.121161
32738598213,-0.863408,0.373743,-0.116417
32738602524,-0.891917,0.378733,-0.111255
32738625466,-0.912831,0.38063,-0.108075
32738639800,-0.91931,0.376367,-0.108465
32738662376,-0.906555,0.360347,-0.108658
32738685410,-0.875196,0.344107,-0.109083
32738699741,-0.847907,0.337844,-0.112737
32738722318,-0.846641,0.356023,-0.122314
32738752962,-0.834395,0.358475,-0.122396
32738759767,-0.818896,0.344046,-0.116315
32738782299,-0.834817,0.353691,-0.117739
32738805473,-0.841913,0.359069,-0.117037
32738826581,-0.84677,0.358147,-0.116267
32738842288,-0.847315,0.356433,-0.116138
32738865482,-0.844624,0.354198,-0.115785
32738886627,-0.840235,0.351548,-0.115988
32738902279,-0.834279,0.348379,-0.116727
32738927093,-0.826921,0.3524,-0.119076
32738946650,-0.819654,0.359257,-0.121185
32738962313,-0.811798,0.370614,-0.12427
32738987022,-0.799918,0.369801,-0.123413
32739006751,-0.788633,0.370596,-0.124032
32739022278,-0.782215,0.373222,-0.123644
32739045423,-0.781783,0.376409,-0.122086
32739066607,-0.788472,0.380283,-0.11886
32739082295,-0.800336,0.38402,-0.115373
32739105420,-0.811371,0.385425,-0.11329
32739126677,-0.818836,0.383385,-0.113468
32739142339,-0.819193,0.378818,-0.115574
32739165467,-0.811837,0.372856,-0.119882
32739186427,-0.799464,0.366418,-0.126016
32739202301,-0.786599,0.361004,-0.13159
32739225491,-0.777356,0.35774,-0.134451
32739246649,-0.775413,0.356596,-0.134239
32739262264,-0.780018,0.356274,-0.132107
32739284814,-0.785352,0.35614,-0.128868
32739306511,-0.787645,0.356523,-0.126011
32739322286,-0.785789,0.357083,-0.123871
32739344819,-0.781384,0.35766,-0.122949
32739366522,-0.775444,0.358057,-0.122435
32739382373,-0.767744,0.3571,-0.123262
32739404813,-0.75802,0.355192,-0.125155
32739426686,-0.745147,0.353614,-0.127619
32739442334,-0.729442,0.351954,-0.130417
32739464828,-0.71419,0.350892,-0.132885
32739495487,-0.701148,0.349851,-0.132897
32739516601,-0.695275,0.348673,-0.130627
32739533000,-0.698288,0.345713,-0.129204
32739555504,-0.705766,0.342052,-0.127968
32739576577,-0.708564,0.337439,-0.127827
32739593044,-0.703177,0.336182,-0.128025
32739615474,-0.694295,0.338173,-0.129168
32739620981,-0.69536,0.340043,-0.129925
32739643523,-0.702315,0.34054,-0.130293
32739661350,-0.706189,0.340426,-0.130607
32739681018,-0.705042,0.341025,-0.131141
32739698955,-0.701757,0.34307,-0.131788
32739718482,-0.700894,0.344847,-0.131632
32739741000,-0.703298,0.34566,-0.131222
32739757316,-0.703316,0.346181,-0.132349
32739778408,-0.694314,0.346486,-0.133831
32739801051,-0.685159,0.347459,-0.133426
32739823504,-0.676906,0.353302,-0.132328
32739838550,-0.671772,0.359129,-0.131166
32739861116,-0.674343,0.361923,-0.129156
32739878825,-0.680826,0.362407,-0.127767
32739898341,-0.683243,0.362062,-0.127613
32739921011,-0.682028,0.360897,-0.128261
32739937317,-0.682234,0.358293,-0.128923
32739958524,-0.68558,0.354394,-0.12909
32739981007,-0.688329,0.349874,-0.129439
32739997319,-0.689938,0.345975,-0.130018
32740018318,-0.691034,0.343385,-0.130592
32740040860,-0.693387,0.342339,-0.130534
32740057319,-0.69605,0.342252,-0.13076
32740078447,-0.698489,0.342773,-0.130773
32740102420,-0.699326,0.344049,-0.130893
32740117322,-0.698184,0.346127,-0.131046
32740138487,-0.695123,0.348541,-0.131344
32740160975,-0.692874,0.351113,-0.131588
32740179007,-0.691638,0.353717,-0.132163
32740198418,-0.689385,0.356466,-0.132996
32740221055,-0.688995,0.359447,-0.133616
32740238967,-0.688967,0.361752,-0.134598
32740265951,-0.688529,0.363178,-0.135435
32740283835,-0.688715,0.364206,-0.135579
32740298996,-0.690007,0.363184,-0.135467
32740318417,-0.691981,0.360052,-0.135642
32740341044,-0.694752,0.357355,-0.136127
32740359031,-0.698328,0.353908,-0.136482
32740381450,-0.699783,0.352039,-0.136475
32740400937,-0.700606,0.351246,-0.136471
32740418840,-0.702346,0.350554,-0.135773
32740438529,-0.703655,0.350138,-0.134693
32740460985,-0.704006,0.350007,-0.133926
32740479023,-0.702592,0.350373,-0.133259
32740498476,-0.699685,0.351481,-0.132426
32740521054,-0.698045,0.352895,-0.131832
32740546530,-0.697737,0.353746,-0.131691
32740559873,-0.697117,0.35397,-0.131786
32740581131,-0.696313,0.353609,-0.132024
32740604880,-0.695462,0.352405,-0.132452
32740626073,-0.695118,0.350658,-0.13252
32740648526,-0.694162,0.34793,-0.132757
32740658906,-0.693973,0.344173,-0.132898
32740679877,-0.693151,0.339878,-0.132996
32740708443,-0.689466,0.33532,-0.133221
32740719057,-0.685952,0.331027,-0.133462
32740738609,-0.681807,0.326846,-0.133777
32740761056,-0.676712,0.324392,-0.133372
32740779038,-0.673228,0.323264,-0.132178
32740799872,-0.671649,0.32291,-0.130184
32740821002,-0.669406,0.323322,-0.127047
32740838913,-0.665384,0.32471,-0.124183
