timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
32919753030,0,2,-3,-9,13,4,-1,1
32919753030,-2,0,8,9,-6,-3,-1,-3
32919766442,-1,-2,3,-3,-2,1,1,-2
32919766442,-1,3,-4,-8,-7,-4,-1,-1
32919768057,0,1,10,1,1,-1,0,0
32919768057,-1,-2,-15,-2,-5,0,-1,1
32919788928,-1,-1,-8,-1,1,0,-1,0
32919788928,1,2,-1,-7,-4,-3,-1,0
32919790529,0,-4,-1,10,4,-2,-1,1
32919790529,2,-4,-2,-9,-12,0,-1,1
32919811662,-3,-3,7,2,4,4,0,0
32919811662,-2,3,-10,2,-10,1,-1,0
32919813267,2,0,-4,0,2,-1,-1,-2
32919813267,-1,0,0,1,2,-1,0,-1
32919826665,1,0,-5,-1,-6,-4,-1,-3
32919826665,-1,-2,-2,-5,1,-3,0,-2
32919828197,-3,1,4,2,0,-2,0,1
32919828197,-1,-2,-11,-1,-5,1,1,1
32919849124,-3,-5,-13,0,3,-1,-2,0
32919849124,0,7,30,-12,-15,1,-2,-1
32919850610,0,-5,-40,4,3,-2,-1,-1
32919850610,-1,1,5,6,3,0,-1,-1
32919871641,-1,-5,-1,-2,-6,-2,0,0
32919871641,-2,3,-10,2,1,-1,0,-1
32919873176,-1,-1,13,-6,-3,1,0,-1
32919873176,-2,-3,1,-6,-4,-2,-3,-1
32919885911,1,-3,-19,4,1,0,-2,-1
32919885911,-1,2,10,-7,-8,-1,0,-2
32919892712,0,6,74,11,18,8,4,0
32919892712,-2,0,-4,8,1,-2,0,1
32919909041,-1,-2,-13,-13,-4,-2,-2,-1
32919909041,-3,-3,-6,-3,-1,-4,-1,2
32919910644,-1,-2,0,-4,-7,-1,-1,-2
32919910644,1,0,-3,-2,-3,1,0,-2
32919931656,1,-4,15,-1,3,-2,-1,1
32919931656,3,0,-5,7,6,-2,-2,-2
32919933178,-1,2,-1,-3,-2,-1,-3,-1
32919933178,-2,-1,-7,-6,4,4,2,1
32919945976,-1,0,1,3,-8,-1,1,0
32919945976,1,-1,-5,-2,1,1,-1,1
32919952803,1,-2,-1,-8,-3,-3,-2,0
32919952803,-1,0,-6,-7,-5,-3,-2,0
32919969153,0,3,-15,7,3,1,0,0
32919969153,1,-2,59,3,-3,-3,0,-1
32919970665,-2,-4,-48,-11,-1,0,-1,-1
32919970665,2,0,2,-3,-6,-3,-1,1
32919991656,-1,2,-8,-6,-5,0,-1,-2
32919991656,0,-1,-11,9,17,1,1,1
32919993126,0,-2,0,5,-2,-1,1,-2
32919993126,0,-2,4,-7,-5,-4,-1,0
32920005855,0,9,-1,1,-2,-6,-2,-3
32920005855,-3,-14,-26,7,1,1,-3,-2
32920012620,-3,2,24,1,-4,-3,-1,0
32920012620,-2,-5,-45,6,2,0,-1,0
32920028994,0,1,27,1,2,0,-1,1
32920028994,-1,3,-8,-10,-9,-2,0,-1
32920030575,0,-3,-39,1,-4,-2,-1,1
32920030575,1,2,47,0,-2,-1,-3,-2
32920051568,0,-3,-6,2,10,2,1,1
32920051568,0,0,-7,-18,-4,0,3,-1
32920053101,1,1,-4,21,-2,2,-1,-3
32920053101,-1,3,-2,-17,-8,-3,0,1
32920065950,0,-2,7,-9,-3,-1,0,-1
32920065950,-1,4,-8,-3,4,4,-1,0
32920072796,-2,-6,12,3,-2,0,-1,-1
32920072796,0,1,-4,-1,2,-1,1,-1
32920089102,-2,-3,2,4,3,-1,-1,1
32920089102,-1,-3,-12,0,-4,-1,-2,1
32920090633,0,7,-11,-16,0,-2,-1,-1
32920090633,-2,-3,40,5,2,2,-2,-1
32920111590,-2,-3,-20,-2,-4,0,-2,-1
32920111590,0,2,2,3,5,2,0,0
32920113114,-2,-1,-6,-3,1,0,0,-1
32920113114,-1,0,10,7,-1,-4,0,1
32920125305,0,-3,-36,-5,-6,-4,-1,-1
32920125305,2,0,5,10,-3,-1,-1,-1
32920134138,0,-4,12,-1,2,1,1,-1
32920134138,-1,1,-12,-2,0,-2,0,-1
32920149166,-2,-2,11,10,-1,-1,-1,-1
32920149166,-2,-1,-9,-11,1,1,0,-2
32920150642,5,-3,-4,1,3,0,1,2
32920150642,-17,-5,-12,11,-2,0,-2,-3
32920171495,4,4,4,-28,-1,-1,0,-1
32920171495,-3,2,-17,16,-6,-3,0,-2
32920173091,9,-7,-5,-17,0,2,1,-3
32920173091,23,7,-7,34,11,3,1,-9
32920185109,-43,-9,13,-95,-13,-3,-4,0
32920185109,-29,4,-10,113,11,0,8,-8
32920194112,71,6,17,-123,-21,2,1,13
32920194112,-96,-11,-22,39,2,-11,-27,-13
32920208970,31,3,-26,-87,-1,-4,-14,-14
32920208970,43,15,15,-8,-2,-3,-17,13
32920210575,-74,-16,33,-10,18,7,-23,-6
32920210575,112,-12,-19,-65,-24,-6,26,27
32920231460,-90,-8,9,127,-5,-30,43,-10
32920231460,121,11,-13,-128,6,41,9,18
32920233198,-94,-6,6,-13,32,12,-13,43
32920233198,-87,-15,9,73,-37,-5,-9,-19
32920245135,37,12,55,-33,-5,0,27,23
32920245135,80,-19,-28,107,29,-21,1,-31
32920254104,-42,31,-12,15,-28,-44,-49,-25
32920254104,5,-12,-51,-99,40,70,20,23
32920269056,66,-14,30,31,-19,-10,-4,42
32920269056,-128,10,34,20,3,4,40,-40
32920270615,70,19,5,28,33,2,-84,6
32920270615,-68,-24,-8,-66,-32,-49,57,-34
32920291491,68,28,1,23,1,38,17,12
32920291491,40,7,10,30,2,-2,-23,7
32920293094,-77,-25,-103,-91,-16,20,37,-20
32920293094,61,33,60,127,26,6,3,20
32920305239,14,-47,-116,-99,4,-30,-26,-25
32920305239,-86,13,55,-52,-19,2,25,18
32920314116,54,-21,34,42,-10,-16,15,-63
32920314116,17,-5,6,-74,9,-6,-39,10
32920329068,50,-16,-54,127,13,15,-17,-10
32920329068,26,23,100,44,25,-10,-58,-4
32920330618,24,-21,-60,-25,-35,6,11,26
32920330618,116,3,-38,-67,0,-7,-4,12
32920351492,-29,-4,41,-45,5,-15,-10,11
32920351492,-41,-3,13,-86,-4,7,18,29
32920353141,19,18,61,-22,7,-1,13,-2
32920353141,-58,0,-34,-38,-13,-4,-54,-23
32920365164,-4,27,69,94,31,20,14,-9
32920365164,-7,-29,40,33,-16,-6,-15,-3
32920374154,99,12,88,122,-3,-1,49,23
32920374154,-80,-6,-10,-53,-11,-13,-14,-34
32920389001,-31,-15,-35,7,1,24,20,-18
32920389001,-58,-28,-128,32,-7,-8,-18,-17
32920390567,33,19,42,-35,5,1,5,3
32920390567,51,15,19,50,18,7,17,14
32920411524,-107,17,95,-12,-24,-6,-10,-6
32920411524,-10,-18,-120,48,-1,-5,-11,-8
32920413196,23,-11,70,69,25,4,9,9
32920413196,39,7,-45,-41,-27,-15,-7,2
32920425122,17,16,26,36,13,2,-6,5
32920425122,93,10,45,-128,-11,-4,22,15
32920434133,-114,-45,-43,10,-17,-29,5,-38
32920434133,18,2,48,-22,-5,15,18,19
32920449102,29,-1,-127,-96,1,-2,0,-6
32920449102,9,3,18,-67,-9,-3,-15,5
32920450606,-16,-4,52,36,5,5,-20,-10
32920450606,-2,-21,-35,-50,3,9,23,3
32920472228,-5,36,20,58,-2,-1,8,4
32920472228,-34,-17,14,30,4,1,-2,0
32920473032,-46,14,-127,-128,-13,6,1,13
32920473032,12,-3,-66,73,7,-5,1,1
32920493337,-63,11,72,86,7,8,-3,3
32920493337,-50,-15,31,-23,3,-2,-20,4
32920494105,48,2,32,73,-4,-3,25,-20
32920494105,-16,19,91,28,4,-2,-9,-7
32920509822,19,-14,-32,-3,9,-5,-2,-6
32920509822,29,10,-55,-100,-3,1,2,1
32920510613,-47,-6,9,-20,-2,3,3,13
32920510613,31,20,-21,-6,8,1,-3,-3
32920530813,18,-13,19,35,-7,-5,-18,-2
32920530813,2,-4,-16,-78,-6,2,20,-4
32920531587,19,-13,3,57,9,4,-5,6
32920531587,-15,1,10,48,11,3,-1,-3
32920553341,-7,-2,6,-128,-15,3,8,3
32920553341,17,13,11,127,3,-1,-4,7
32920554075,11,5,-55,27,3,4,9,2
32920554075,-55,-3,37,28,-4,1,-6,9
32920568325,-40,-5,12,-60,13,2,15,-13
32920568325,-11,-5,35,-10,-13,-5,-22,-9
32920569189,18,-2,-100,-128,-4,0,5,-2
32920569189,-17,-1,53,-24,2,-1,1,-3
32920590814,24,-8,-26,12,-4,-10,-14,5
32920590814,33,7,-52,48,3,-2,14,0
32920591561,-10,18,50,-32,1,4,-2,10
32920591561,9,-10,-6,-90,-15,-9,-20,-2
32920613339,8,-2,-9,-67,-4,-4,9,-2
32920613339,-8,-3,-30,-5,-4,-7,-3,-5
32920614079,20,4,-48,-21,8,6,5,3
32920614079,15,-1,-24,-14,-4,-3,3,1
32920628296,1,-5,12,-3,-1,2,-11,2
32920628296,-1,-3,16,-12,3,2,7,-2
32920629223,-3,7,2,24,-4,-4,-8,3
32920629223,-10,-17,29,-50,5,2,3,-6
32920650828,1,15,-27,123,6,-5,-12,-2
32920650828,11,-8,-34,-34,4,4,4,4
32920651602,-8,2,25,-71,-17,-7,2,-4
32920651602,-24,6,54,86,-4,1,-5,-1
32920673406,22,-8,8,72,1,-2,-8,5
32920673406,-12,5,32,46,9,3,10,-11
32920674120,32,2,15,-6,1,0,-3,2
32920674120,38,-8,-32,12,1,-4,0,1
32920688331,25,4,-16,-10,2,5,-4,10
32920688331,-20,-7,53,59,0,0,3,-12
32920689222,5,13,52,96,-1,0,1,1
32920689222,-11,4,-36,-36,0,7,-1,-4
32920710816,0,-13,-29,-101,-4,-3,0,-7
32920710816,8,0,13,-57,-7,-1,-8,6
32920711575,-4,-3,-26,-52,6,-2,-2,-6
32920711575,49,-2,-58,-42,-1,-6,-2,9
32920733379,-32,-6,-5,27,-6,-3,-7,-23
32920733379,-7,-1,19,26,2,-1,4,-1
32920734107,-53,3,13,23,7,3,0,2
32920734107,-9,-4,-35,16,-5,-3,-1,-2
32920748290,8,-7,3,-50,5,2,-1,2
32920748290,15,8,-9,88,-15,-8,1,0
32920749046,1,-2,58,103,7,-2,-4,-3
32920749046,-4,-7,-1,47,0,1,4,0
32920770753,26,13,-32,-114,-6,0,-2,1
32920770753,3,-13,0,-118,1,1,4,4
32920771624,17,5,30,7,4,2,0,8
32920771624,-55,0,8,10,10,1,0,-10
32920794050,6,-4,-17,23,0,0,2,4
32920794050,0,7,12,-42,-2,-2,1,-2
32920794750,4,-9,-78,-6,-1,3,2,1
32920794750,10,10,69,47,4,0,0,2
32920808340,-28,1,23,74,-9,0,-3,-4
32920808340,5,12,29,61,-4,0,-3,9
32920809221,-8,-5,4,-32,3,5,9,-3
32920809221,31,8,20,-8,6,0,5,1
32920830894,-14,2,-45,-71,-2,-6,-4,-24
32920830894,1,-9,-3,-11,3,2,7,-1
32920831627,-14,-4,-26,38,-4,-2,-7,-2
32920831627,-4,2,-22,-82,-4,1,-4,-6
32920854044,7,-8,11,-40,-2,2,2,9
32920854044,2,4,16,-34,5,-1,0,1
32920854833,-29,-10,-34,-83,-16,-11,-6,-6
32920854833,-2,4,-21,-3,7,2,1,4
32920868331,-3,3,37,29,4,-2,-2,3
32920868331,-12,-4,-37,22,-5,-1,-2,-4
32920869202,14,1,19,-22,-3,1,-1,5
32920869202,-4,-2,-7,-50,1,-1,-2,1
32920890801,2,3,6,-11,-5,1,0,5
32920890801,2,-4,-29,-36,0,0,-1,-3
32920891579,7,3,29,18,1,0,0,1
32920891579,-9,-7,-23,8,-4,-1,1,-2
32920914020,4,11,1,99,29,6,-1,2
32920914020,0,-6,0,-21,-13,-1,2,1
32920914795,2,-13,0,25,1,-2,-4,-1
32920914795,-8,3,2,30,-10,-4,0,-3
32920928454,-4,6,21,-5,6,1,2,5
32920928454,-2,-14,-22,14,-2,-5,-4,-3
32920929127,9,2,3,-15,-20,-4,2,4
32920929127,1,-7,25,27,22,1,-1,1
32920950954,3,21,-3,-30,-37,-2,4,-3
32920950954,4,-16,2,-2,54,9,2,1
32920951611,-18,18,-41,-12,-10,-2,-12,-9
32920951611,-1,-84,28,-3,-17,1,0,4
32920973455,35,68,-14,-4,-19,-5,2,7
32920973455,-15,10,-7,9,12,-2,0,-6
32920974216,2,-10,11,3,-10,-1,3,-5
32920974216,-10,2,-6,19,12,-3,-4,-3
32920988348,-7,-18,-18,-2,-26,-3,-1,3
32920988348,11,18,-22,4,1,1,1,5
32920989223,10,27,31,10,15,3,0,3
32920989223,-5,18,42,-19,-31,-8,-1,-2
32921019013,-5,-47,-6,-2,12,-1,-1,0
32921019013,-1,11,-4,-24,-19,-5,-1,2
32921019796,-4,-17,-5,9,3,0,-2,-3
32921019796,2,14,-6,12,5,3,2,0
32921033212,-3,-19,3,1,-2,-2,-4,-1
32921033212,-1,-1,-13,-10,-11,1,-2,-1
32921040855,5,2,-18,-5,10,-1,3,2
32921040855,3,12,0,-15,-1,1,0,0
32921048492,-5,-7,-15,15,4,0,-3,-1
32921048492,-3,6,-25,-6,-7,-1,-3,-3
32921049149,1,-14,-1,15,1,2,2,1
32921049149,0,17,-16,-10,-12,-4,-1,-2
32921070950,-8,-15,9,-12,14,2,-2,-2
32921070950,3,1,8,22,-8,1,-1,0
32921071675,2,4,-7,-6,0,-1,2,2
32921071675,0,1,-7,3,-3,0,-2,0
32921093503,0,-1,7,-5,10,-2,-4,-3
32921093503,1,-2,5,-20,-4,3,1,0
32921094199,3,7,27,36,-3,-5,2,2
32921094199,-5,7,1,-13,2,-1,1,-1
32921108401,0,-6,8,2,1,-3,0,0
32921108401,0,-1,8,-11,-8,-4,-2,1
32921109262,0,-6,-2,-8,2,1,-2,0
32921109262,1,7,-20,17,6,0,0,-1
32921139194,-3,-4,-3,-7,-7,0,0,-2
32921139194,-2,-4,5,5,20,1,-1,-1
32921139942,1,3,11,-8,12,2,2,0
32921139942,4,-1,-5,0,1,-2,-3,1
32921154102,-2,12,-17,-4,-6,-3,-2,-2
32921154102,-2,-7,6,2,-6,-2,1,-2
32921154819,-2,-18,-21,-9,-10,-3,-2,0
32921154819,-2,-9,3,-15,-9,2,0,-2
32921168495,-1,4,3,-1,7,-1,1,1
32921168495,0,0,21,17,-9,-3,1,1
32921169156,0,11,-2,-8,7,2,-1,-1
32921169156,-1,0,-3,3,-5,0,-1,-1
32921190965,-1,-3,18,-2,-2,0,-2,-2
32921190965,-2,-1,-6,-3,-7,2,-1,0
32921191658,1,1,-6,-7,-8,-4,-2,1
32921191658,-3,4,-3,1,-3,-2,1,0
32921214071,-2,-5,-3,0,21,1,0,0
32921214071,0,0,21,-6,-3,-2,-2,1
32921214897,0,-7,-25,3,-4,0,0,-3
32921214897,0,7,0,4,9,2,-1,-1
32921228365,-3,-3,13,0,0,1,0,1
32921228365,-3,-6,-5,-2,-7,-2,0,-1
32921229094,-2,2,10,-3,-2,-2,-1,-1
32921229094,0,1,-1,3,11,1,0,-1
32921250869,3,-4,1,0,-3,0,1,-1
32921250869,0,2,-2,-1,-1,-1,-2,-1
32921251640,1,-1,-6,-3,2,2,0,1
32921251640,-1,-1,26,0,0,-1,-1,-2
32921274155,-3,-2,19,6,0,1,-1,0
32921274155,0,-5,-43,2,-1,-2,0,-3
32921274793,0,-2,3,-5,1,-4,-3,0
32921274793,1,2,-5,5,-2,-2,-2,-2
32921287722,-2,-4,-6,3,-1,-2,0,-1
32921287722,-1,1,9,-7,9,0,2,0
32921295879,-2,-4,-7,-5,-5,-2,-1,-1
32921295879,0,1,-10,-1,9,2,1,1
32921310833,-3,-5,-5,7,-7,-4,-4,-1
32921310833,4,2,-5,-12,-14,-1,-4,0
32921311642,1,3,9,3,16,4,0,0
32921311642,-1,2,-1,-5,0,2,-1,1
32921334088,-1,-3,-1,4,-6,0,0,0
32921334088,-1,-2,8,3,3,1,0,-2
32921335004,1,-2,0,0,-5,-2,1,-1
32921335004,-1,-2,-8,-14,-11,-3,-2,0
32921347687,0,1,9,20,6,0,0,0
32921347687,-4,3,-2,3,0,0,-1,0
32921355897,-2,-3,-1,2,-3,0,1,0
32921355897,-1,2,-4,-3,3,-4,-1,0
32921370856,3,-2,-5,-11,-2,1,-2,0
32921370856,0,0,5,1,2,0,-1,0
32921371737,-2,0,-1,-5,-9,-3,-2,-1
32921371737,-1,-6,2,13,23,3,2,0
32921394161,-4,-2,-12,-15,-3,-2,-1,-1
32921394161,1,0,-1,-5,-3,-1,-1,-1
32921394807,-2,-3,-1,-1,-1,-1,0,-1
32921394807,-1,0,-5,3,-4,0,-2,1
32921416601,-1,0,0,-1,-3,-1,0,0
32921416601,0,-3,-8,-31,-11,-4,-1,-1
32921417509,0,-2,2,38,27,4,0,-2
32921417509,0,3,9,0,-4,-4,1,-2
32921430850,1,0,-27,-5,-3,0,1,-1
32921430850,-4,-5,9,-1,-9,-1,-1,1
32921431773,0,1,-3,-10,0,-1,0,-1
32921431773,0,0,3,3,-3,1,0,1
32921454062,-1,-2,-3,2,6,1,1,0
32921454062,3,0,-5,2,6,0,-2,0
32921455014,-2,0,-2,-11,-23,-3,-1,-1
32921455014,-2,-3,-9,4,10,4,-1,0
32921467741,1,-2,5,-4,-8,-4,-1,-2
32921467741,-1,-2,10,23,4,-1,-1,-2
32921475978,-1,-1,2,-10,-4,-2,0,-1
32921475978,3,2,-7,-8,-19,-4,2,-1
32921490905,0,3,7,2,26,3,-1,0
32921490905,-2,0,1,2,4,1,0,-1
32921491834,-1,-3,-8,-3,2,0,-1,0
32921491834,-1,-2,2,12,-3,0,-2,-3
32921514165,-1,2,-1,-14,-15,0,-1,0
32921514165,-1,2,6,3,16,-1,0,0
32921514821,-3,-2,0,-19,-2,-1,-2,0
32921514821,-3,-3,-5,-3,-1,-2,-1,-1
32921527758,4,1,2,7,-10,-1,0,-2
32921527758,1,0,-12,-12,-8,-3,-2,-2
32921535926,1,-2,8,6,-2,-3,0,-2
32921535926,-1,1,19,-5,-2,-1,-2,-2
32921550870,-2,0,-8,3,-8,-1,-1,-1
32921550870,-1,2,6,-26,17,3,1,0
32921551648,-1,-2,-9,-4,-1,-1,0,1
32921551648,-1,-2,-8,-1,-4,0,-1,0
32921574082,-2,-6,13,2,3,-1,-1,0
32921574082,0,2,-1,21,-14,-1,0,-1
32921575028,-1,-2,-7,-7,-8,-4,-3,-3
32921575028,2,3,-7,1,8,1,-1,-1
32921596539,1,2,30,14,5,2,0,1
32921596539,-2,-6,-17,-7,3,-1,-2,-1
32921597297,-2,2,7,15,-11,2,2,1
32921597297,-4,-2,-15,-23,-7,1,0,1
32921610872,0,0,5,-14,-6,-1,-1,-2
32921610872,2,2,-6,27,0,0,1,0
32921611672,-6,-1,6,-20,-4,-3,-3,-1
32921611672,3,1,18,-3,2,-1,-2,-1
32921634262,-1,-3,-7,11,-5,-1,1,1
32921634262,0,-3,-5,-16,-6,1,1,0
32921634978,0,-3,-4,-7,-5,-2,1,-1
32921634978,-3,0,2,17,7,1,0,-1
32921656772,3,15,-10,2,3,-2,-1,-1
32921656772,1,-6,11,0,-8,-3,0,-1
32921657398,1,-2,-22,-3,5,2,1,-2
32921657398,-4,-7,11,13,-6,-4,-2,-1
32921670935,-1,-4,-23,-39,-3,2,-3,-2
32921670935,0,6,-3,36,2,-1,0,0
32921671719,-1,0,10,-30,3,-1,-1,-2
32921671719,0,-2,-26,13,-1,0,0,2
32921694063,-4,-2,27,-27,-14,-2,-1,-1
32921694063,0,0,5,-8,28,3,1,1
32921694934,1,-1,-4,11,4,-1,-1,1
32921694934,1,5,-9,3,-2,-1,-1,0
32921716674,-3,-8,-15,-12,-6,0,1,-1
32921716674,-4,-9,3,16,6,4,-2,-3
32921717410,3,8,18,11,-11,-3,-2,-1
32921717410,-2,-4,-15,-21,2,-1,0,-3
32921730942,0,1,-9,7,4,0,-3,1
32921730942,1,3,18,-18,-10,0,-2,-2
32921731744,2,-3,-18,34,10,3,-1,0
32921731744,-2,-2,5,-8,-3,-3,-2,2
32921754096,-3,4,-11,8,11,2,1,-2
32921754096,-2,-5,7,-10,-12,-2,1,-2
32921754845,0,3,4,3,3,2,0,1
32921754845,-2,-7,-8,-24,-7,2,-4,-3
32921776619,0,0,12,14,-4,-40,-3,1
32921776619,1,4,1,-14,17,26,4,1
32921777341,-2,2,10,7,-3,4,2,0
32921777341,1,3,-10,-17,-1,4,2,-1
32921790924,-4,-3,7,38,8,10,-3,-3
32921790924,-2,-2,-7,4,-11,-17,-4,0
32921791645,0,2,-1,-20,4,1,1,-1
32921791645,0,-2,-2,24,-1,4,0,1
32921814085,0,-4,-3,-13,-13,-2,-1,-2
32921814085,-2,-3,-3,2,-4,-5,-2,-2
32921815040,-2,-2,5,-8,-11,2,-2,-3
32921815040,0,5,-1,18,20,-3,-1,2
32921836637,2,-2,-1,-34,-5,4,1,1
32921836637,-1,-3,3,25,-6,-5,-3,-4
32921837346,0,0,-4,-2,-2,-3,-1,-2
32921837346,-2,-2,14,-13,-8,-4,2,-3
32921850640,2,0,-4,-3,4,2,-2,0
32921850640,-2,0,-5,-5,-6,1,-2,0
32921858480,-1,-1,-3,5,3,-3,-1,-2
32921858480,-3,-1,5,7,0,-2,1,-1
32921874168,-5,-3,-15,-3,4,6,1,-1
32921874168,-1,1,-3,-10,-9,-4,0,-2
32921874874,1,-2,-6,4,-1,1,-1,1
32921874874,1,4,11,2,2,2,1,-1
32921896682,0,1,4,16,2,0,-2,1
32921896682,-2,-1,-21,-33,-9,-4,-2,-3
32921897360,0,-2,9,26,3,-5,1,0
32921897360,2,-1,2,-2,14,4,-1,-1
32921910930,-2,-2,8,13,-6,0,2,-3
32921910930,1,0,0,5,-6,-4,-1,2
32921911675,1,2,-17,-17,-1,0,0,0
32921911675,0,-1,-10,-12,4,-3,-4,0
32921934127,0,-2,15,42,-1,2,1,0
32921934127,-2,-2,-13,-18,-4,1,0,-1
32921934933,2,-1,6,-4,2,0,-2,-2
32921934933,-1,-2,5,-9,-16,-7,-2,0
32921956625,-1,-3,-7,-9,7,5,-1,-2
32921956625,-1,0,9,11,1,-1,-1,1
32921957446,0,0,-3,29,0,-1,1,0
32921957446,-1,0,-5,-28,-4,-2,0,0
32921970943,-1,0,-2,-4,2,1,0,0
32921970943,0,0,-2,10,0,-2,-1,0
32921971684,-2,-1,-11,-12,-2,1,-2,-1
32921971684,2,5,43,27,-4,-1,0,-2
32921994124,-3,-3,-29,-6,1,-2,0,-1
32921994124,2,-4,1,-10,-8,-2,-2,-1
32921995658,-1,-2,-6,-1,14,0,-1,1
32921995658,-1,-3,9,9,-2,0,1,-1
32922016580,0,0,-37,-8,4,0,-2,-1
32922016580,-1,1,17,0,-2,2,3,1
32922018242,0,5,11,-3,5,-2,-1,-2
32922018242,0,-3,-8,8,-3,-2,1,-2
32922030328,-1,2,14,4,8,0,1,-3
32922030328,0,-2,4,13,-2,-2,0,2
32922039328,0,0,5,-11,-5,-1,-2,0
32922039328,0,0,-30,-28,-1,2,0,1
32922054218,2,2,45,26,3,0,-1,-2
32922054218,1,1,-5,-12,2,-1,-3,-4
32922055758,-3,-3,-9,3,-6,-1,0,-1
32922055758,2,0,-12,1,3,4,1,0
32922076754,5,1,-16,-17,-6,1,1,1
32922076754,0,1,13,23,4,2,1,-2
32922078329,-2,-6,2,-5,-4,-3,0,-2
32922078329,-3,-1,-5,-13,-3,-3,-2,-1
32922090445,1,-2,11,20,-4,-3,-3,-2
32922090445,1,2,-16,-9,3,1,2,1
32922099288,-3,-1,-11,-8,-1,0,0,0
32922099288,-3,-3,-10,2,-3,-2,-2,0
32922114227,2,1,18,-11,-1,-1,0,0
32922114227,0,-4,-4,10,-1,-1,-1,-2
32922115763,4,5,-19,-1,8,3,2,-2
32922115763,-1,0,10,15,-5,-4,-2,-2
32922136592,-3,0,15,-10,0,0,0,1
32922136592,-2,1,-29,-15,-5,-3,-1,-1
32922138137,-1,-3,39,17,-1,1,-2,1
32922138137,6,7,-24,18,3,4,2,2
32922150749,-9,-5,7,-18,-4,-1,-1,0
32922150749,2,3,6,5,1,-1,-2,1
32922159235,1,0,27,-11,-4,-1,0,-1
32922159235,-1,1,-19,-4,2,-1,-1,-1
32922174131,-1,-4,-17,-11,-3,-3,-1,0
32922174131,-3,3,17,4,0,-2,1,-2
32922175723,-5,-1,-5,4,-5,-3,-1,1
32922175723,-1,0,16,6,5,2,-1,-1
32922196708,-3,-5,-21,-8,-3,0,0,2
32922196708,-5,-1,7,-10,-1,-2,-2,-2
32922198254,-2,-1,-8,1,-6,3,1,-1
32922198254,-3,0,1,4,2,-1,0,-1
32922210299,1,1,6,2,5,3,1,0
32922210299,2,-4,-1,-2,1,0,0,-1
32922219326,3,-4,-14,-2,-1,0,-2,0
32922219326,2,-1,3,-10,-8,-4,-3,-1
32922234186,4,1,6,6,7,0,1,1
32922234186,7,2,-2,8,0,-2,2,-1
32922235674,-1,2,-3,-14,-5,-3,-3,-2
32922235674,2,-5,12,-6,0,3,0,2
32922256646,0,0,-12,5,-2,-3,-5,-3
32922256646,-3,-2,3,4,-1,0,3,1
32922258277,-2,0,-3,-3,-2,-12,-2,-3
32922258277,-3,-2,10,-1,-6,-2,0,-2
32922270261,0,-2,-13,-16,4,2,0,1
32922270261,-3,-1,-4,-2,0,-2,-2,-2
32922279411,-1,-3,-1,-4,0,0,0,0
32922279411,0,-3,1,9,1,-2,-3,2
32922294231,1,2,-9,0,-4,1,3,0
32922294231,1,1,-1,-17,3,-1,-1,1
32922295791,3,0,0,12,3,1,1,0
32922295791,-2,-1,12,5,-1,-3,-3,-5
32922316722,0,0,-5,3,-13,-1,1,-1
32922316722,-1,0,-2,0,2,-1,-4,0
32922318273,-4,-4,-6,-14,-1,3,0,-1
32922318273,5,0,1,-7,-5,-1,2,2
32922330248,-1,-1,-3,-3,1,-6,-3,-1
32922330248,-2,1,0,-3,-3,2,1,-2
32922339308,0,-6,0,8,7,2,0,-1
32922339308,-6,-1,-1,-3,2,-2,0,1
32922354224,-3,-11,-4,-10,-10,0,1,-1
32922354224,0,3,-1,0,13,3,-2,-1
32922355713,2,4,-1,6,0,2,0,0
32922355713,1,-2,-2,8,0,-3,-2,-3
32922376656,1,0,6,-1,2,1,1,1
32922376656,-7,-8,10,5,-14,-4,-1,-4
32922378276,0,-1,-30,-3,15,1,2,0
32922378276,0,0,26,5,-2,0,1,-1
32922390311,-1,-1,-33,-9,-3,-1,-4,2
32922390311,0,2,25,30,11,4,0,0
32922399233,-5,1,25,-7,-14,-4,-3,-2
32922399233,0,-3,-9,-6,6,2,1,-1
32922414109,-2,2,16,2,2,-2,-1,-2
32922414109,-7,-5,-23,6,-3,-3,0,-1
32922415693,-8,0,-9,0,0,1,0,1
32922415693,-7,-2,2,-1,-1,-1,-1,1
32922436598,0,13,12,-17,-5,-1,0,1
32922436598,-2,-12,-8,37,2,-2,-2,-1
32922438259,1,-2,3,-28,-4,-2,0,-2
32922438259,1,0,-5,-19,-4,-1,1,-1
32922450395,1,3,16,15,6,-1,0,-2
32922450395,3,1,-15,-21,-6,-1,-2,0
32922459321,1,-1,-20,32,1,-1,-1,0
32922459321,1,-4,5,-30,0,1,-2,0
32922474150,-1,-2,0,29,0,-2,-1,-2
32922474150,-2,2,3,-5,-2,1,-1,0
32922475699,-2,-3,10,-11,-5,-1,2,-1
32922475699,-6,-1,-11,0,0,-1,-1,0
32922496627,-3,-3,-6,-10,-1,0,-2,-2
32922496627,4,0,11,-4,-2,0,0,-1
32922498219,3,2,-3,-4,-2,1,1,0
32922498219,2,-1,-11,7,-8,-1,-1,-1
32922510238,2,-3,6,10,4,2,-1,-2
32922510238,1,-3,-17,-14,3,1,0,1
32922519257,8,0,11,4,0,-2,-2,0
32922519257,5,1,-10,13,-3,-5,-1,-2
32922534102,0,-1,2,-2,5,2,1,1
