timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
32796265036,1,3,-2,4,0,1,-2,2
32796266702,0,3,-2,8,-1,-1,3,0
32796266702,0,-1,4,3,0,0,2,1
32796287600,0,-2,-7,-10,0,-1,0,-3
32796287600,-2,-4,5,1,1,-3,1,0
32796289238,1,2,-11,-4,-2,-1,-2,-2
32796289238,-1,-6,-2,-6,-2,-2,-3,-2
32796302539,-2,-4,0,2,1,-1,-2,1
32796302539,-2,-6,-14,-3,0,1,-2,-1
32796304255,-1,3,12,-1,-2,-2,-1,-2
32796304255,1,0,0,4,-1,-3,0,-2
32796325216,2,4,19,8,0,0,1,-1
32796325216,-3,-6,-19,0,2,-2,-2,0
32796326672,-1,-1,16,1,0,-3,2,-1
32796326672,-1,1,-17,-12,-1,-1,-2,1
32796347571,-1,-1,10,10,3,1,1,-2
32796347571,1,-1,-29,-10,0,3,2,1
32796349404,1,-1,1,1,-3,0,-2,-1
32796349404,-2,-1,0,0,-2,-1,-2,-2
32796362761,-2,-2,-8,-5,-4,-2,-2,1
32796362761,0,0,5,5,2,-2,1,-2
32796364438,-1,4,-2,8,0,0,-2,-2
32796364438,-2,-10,-7,-6,-4,-1,-1,0
32796385288,2,4,7,6,-2,2,0,1
32796385288,-2,0,-4,-6,-3,-1,-1,-1
32796386801,1,0,3,6,-4,-3,-1,0
32796386801,-1,2,-6,-8,-1,-1,-1,-1
32796407654,-2,-2,-5,5,0,0,1,0
32796407654,2,0,15,5,-1,-1,0,2
32796409398,-1,-1,17,11,3,-1,-1,-2
32796409398,-1,-6,-60,-29,-2,-2,-1,0
32796422084,-3,-6,-5,-10,-3,-3,-1,-4
32796422084,-2,3,16,17,-6,-4,-2,-3
32796428673,0,1,-26,-31,4,3,5,2
32796428673,2,4,23,21,-1,-1,0,-1
32796445052,-3,1,14,-5,-2,0,-1,-2
32796445052,-3,-11,0,-8,0,2,0,-2
32796446690,-1,-3,-8,4,-1,-2,-1,-1
32796446690,2,2,2,-2,-1,-1,-1,-2
32796467546,0,-2,-19,-8,-3,-2,0,-1
32796467546,1,4,18,3,4,0,-2,-1
32796469239,1,1,-19,0,-5,-1,0,1
32796469239,-1,-2,6,-5,9,1,-1,0
32796481898,-4,-4,-19,14,-3,-5,-2,-2
32796481898,1,5,9,-3,1,-2,-1,1
32796488708,-2,1,-6,9,4,1,-1,1
32796488708,-2,6,16,2,3,0,2,-1
32796505050,0,-3,0,-8,-5,-4,0,0
32796505050,-1,-21,-10,9,4,1,1,-2
32796506736,0,4,-20,3,1,-2,-2,-2
32796506736,-4,-13,-5,-11,-6,-2,-3,-3
32796527567,1,10,36,10,2,0,-1,-2
32796527567,-2,5,6,-7,-5,0,-1,0
32796529239,-2,-6,7,-12,-4,-1,-3,-3
32796529239,1,-6,-19,4,-1,0,-1,1
32796541915,0,5,5,-7,3,1,-1,2
32796541915,-3,-10,-10,6,-3,0,-1,1
32796548716,0,6,51,14,3,0,0,-1
32796548716,1,0,-12,-3,-2,1,1,0
32796565056,0,3,-10,-8,0,0,-1,-1
32796565056,3,9,14,-8,0,0,-2,0
32796566675,-4,9,-23,-6,-7,0,-1,0
32796566675,-4,-24,19,16,-1,0,0,0
32796587542,1,-10,-41,-7,1,4,0,0
32796587542,-4,4,20,-1,-2,-2,-1,-5
32796589225,5,-1,-11,-11,-2,0,0,1
32796589225,-1,10,23,-5,-5,-5,-3,-2
32796601947,-2,-1,-6,5,3,1,0,-1
32796601947,1,3,2,4,5,-1,3,1
32796608700,-2,-8,-7,-10,-2,-2,0,-1
32796608700,1,5,-1,0,-5,0,-3,-1
32796625120,-1,-2,-21,-4,0,-2,-2,-1
32796625120,-4,-7,-17,7,-9,-3,-2,-3
32796626706,-1,-5,19,17,2,-1,0,0
32796626706,3,14,6,-12,0,-1,-1,1
32796647557,-3,-6,-7,10,-8,-2,-2,-2
32796647557,0,1,-6,-10,3,1,1,0
32796649228,-1,-5,-12,-1,0,-2,-1,-1
32796649228,1,0,-1,4,1,0,-1,-2
32796661899,1,10,27,2,7,1,1,2
32796661899,-2,4,-10,-23,-4,-1,0,-1
32796668745,-2,-12,-16,-4,-3,-2,-2,-1
32796668745,-2,0,-14,-11,1,-1,1,-1
32796685050,5,2,37,8,1,1,1,1
32796685050,-1,1,-36,9,4,1,-2,0
32796686662,2,2,17,0,2,1,1,1
32796686662,-3,5,-8,6,0,0,-2,-1
32796706722,-1,-9,-2,-40,-1,0,0,-2
32796706722,2,3,12,25,1,0,0,0
32796715247,-1,1,6,16,-5,-1,-3,-2
32796715247,1,5,1,22,8,0,1,0
32796721949,-3,-2,7,-47,-9,-3,0,-1
32796721949,2,0,-10,38,2,1,0,1
32796728698,2,4,-2,-61,-4,0,1,1
32796728698,-5,-7,9,60,-2,0,1,0
32796745082,-2,-6,-6,-71,-4,-3,1,-2
32796745082,1,0,6,-17,-6,-4,-1,-2
32796746698,-1,-3,-20,-35,1,1,-2,0
32796746698,0,5,10,66,1,0,-2,-1
32796767563,-1,-3,16,1,-2,0,0,-1
32796767563,-2,1,24,19,4,-2,0,2
32796769254,-5,-3,-5,26,-1,-2,0,-3
32796769254,3,-1,-2,-89,-4,-2,-1,-1
32796781243,-1,-2,-13,66,2,1,-2,-1
32796781243,0,1,2,-40,-6,0,-2,0
32796790293,-3,-3,7,11,0,1,-1,-2
32796790293,-2,0,-9,8,1,0,-1,0
32796805152,0,4,5,21,-3,-2,0,-1
32796805152,1,-6,-1,-35,-5,0,0,-2
32796806703,0,2,-11,17,1,-4,-2,1
32796806703,-2,-1,9,-4,2,-1,0,0
32796827596,-2,0,3,5,2,-1,0,1
32796827596,-3,-1,-15,-25,0,-1,-1,-2
32796829240,0,-3,0,0,0,-1,0,-2
32796829240,2,-2,4,-10,-2,0,-2,-3
32796841485,3,7,-28,-5,2,4,0,1
32796841485,-2,-5,58,39,1,-2,1,-1
32796850335,-2,-2,-6,-4,0,-2,-1,-1
32796850335,-2,-5,-13,-48,-2,-1,-1,0
32796865168,-1,0,-9,38,-1,2,-1,0
32796865168,-2,4,-4,-2,0,0,1,1
32796866927,1,2,6,3,0,0,-1,-1
32796866927,-1,-1,4,-17,-4,0,-1,-2
32796887818,-1,0,0,9,3,-2,0,-1
32796887818,-1,-1,-12,-8,-2,0,-1,-1
32796889312,-1,-4,7,-1,1,-2,1,-1
32796889312,-2,-1,25,9,-5,-1,-1,1
32796901449,-2,1,8,-11,0,0,-2,-2
32796901449,0,0,-23,14,-4,-1,-2,-1
32796910319,-1,-6,-3,-11,2,1,0,-1
32796910319,2,1,-5,7,-1,1,2,2
32796925270,-1,-2,0,0,-1,-1,-2,0
32796925270,-2,0,0,-16,1,-2,0,0
32796926905,1,3,5,15,1,2,0,1
32796926905,-1,-1,-9,-12,-3,-3,-1,0
32796947788,0,-1,12,66,8,2,1,0
32796947788,1,2,-14,-52,-6,1,-2,-1
32796949382,-2,1,-12,16,2,-2,-2,-3
32796949382,0,-2,4,-30,0,-1,1,0
32796961420,-3,-2,3,11,-5,-3,0,0
32796961420,-1,0,14,19,3,-1,-1,1
32796970264,-1,1,-12,6,-3,-1,-1,-1
32796970264,0,-1,-16,0,-1,1,-1,-1
32796985279,0,1,5,-10,-1,-1,0,0
32796985279,-1,-4,-8,42,7,2,0,0
32796986790,1,1,-26,-67,0,-1,-1,3
32796986790,-1,-2,24,12,-4,-1,0,-1
32797007574,-1,0,-23,-18,-5,-2,-1,-2
32797007574,-4,-4,-2,-2,0,-3,-1,-2
32797009217,-1,-1,14,28,-4,1,1,-1
32797009217,3,5,-17,44,4,1,-1,-2
32797021214,-1,-6,-6,-55,-4,-2,0,0
32797021214,0,3,5,8,1,1,-1,-1
32797030274,-2,3,28,37,5,0,0,0
32797030274,-1,0,-9,-22,-1,-1,1,0
32797045258,0,0,7,22,-4,0,-2,-1
32797045258,-1,-1,-15,-18,-3,0,-1,-1
32797046900,1,0,12,11,-2,-1,0,-1
32797046900,1,-1,-5,-19,0,0,-2,0
32797067760,-1,-6,-25,-27,1,-1,-1,0
32797067760,0,-1,19,20,-4,-1,1,1
32797069281,0,4,12,3,-4,1,-2,-1
32797069281,-3,-6,-10,-9,-6,-3,-3,-1
32797081465,-1,1,14,-19,-4,0,1,-1
32797081465,-1,-3,-8,1,2,0,-1,1
32797090265,1,-2,10,-2,-4,-3,-1,0
32797090265,-1,4,-6,36,3,2,0,-2
32797105358,-1,2,2,-45,1,2,-2,-2
32797105358,-2,-3,-13,-13,-4,-2,0,-1
32797106945,-3,3,16,61,2,1,-1,0
32797106945,-4,-5,-17,-48,-9,-4,-2,-2
32797127691,7,6,19,40,5,-1,2,1
32797127691,1,1,-14,-7,-4,2,2,-2
32797129443,-1,-3,-1,-27,-3,0,-1,-2
32797129443,-1,3,3,26,2,2,-1,0
32797141462,-3,-4,1,8,-3,-1,-2,-1
32797141462,1,0,5,-13,-1,-2,1,-2
32797150216,-1,-2,-11,-1,-2,-1,0,0
32797150216,-2,-1,6,1,1,-1,2,0
32797165104,-1,-3,-17,-3,-3,-1,-1,-2
32797165104,1,1,20,2,-3,-1,-2,-1
32797166716,-4,-6,-33,-30,-1,-1,-1,-1
32797166716,0,-2,9,13,-3,-1,-2,-3
32797187776,-1,2,8,4,-3,-2,0,0
32797187776,0,-4,-1,0,5,0,0,0
32797189321,2,-5,-2,-9,-1,0,0,-1
32797189321,0,1,4,-1,5,1,-1,0
32797210309,-1,0,-8,8,-2,0,-1,-1
32797210309,0,1,12,0,0,-2,0,-2
32797211873,1,3,-38,-57,-4,-1,0,1
32797211873,-6,-8,12,34,2,-3,0,-1
32797225250,-5,-4,-13,11,2,-1,-1,-1
32797225250,1,3,0,14,-2,-1,-1,-1
32797226743,3,5,25,-43,1,-1,1,1
32797226743,2,1,-8,-15,-3,1,0,-2
32797247803,-1,-2,-8,-3,-2,0,-1,0
32797247803,-3,0,-4,-16,4,1,0,2
32797249260,-1,0,6,23,0,-2,-2,-1
32797249260,1,3,-4,-12,0,0,0,1
32797270246,1,0,12,7,0,-2,-1,1
32797270246,0,-2,-13,6,-1,-1,-1,-1
32797271903,-2,-2,7,11,-2,-4,0,0
32797271903,-1,0,-8,-8,-1,-2,-1,0
32797285179,1,5,3,0,0,-1,0,0
32797285179,0,-8,17,4,2,1,0,-2
32797286890,-2,8,-4,84,0,-3,-2,-2
32797286890,-1,-6,-3,-53,-6,-1,-2,-2
32797307627,0,-5,-8,-9,-4,0,1,-1
32797307627,-2,2,-5,-15,-1,-1,0,-2
32797309396,-2,-6,17,-14,2,1,1,-1
32797309396,-1,0,7,37,1,0,0,3
32797330312,2,4,-1,-9,0,1,0,-1
32797330312,0,0,-10,-15,-5,-2,-2,1
32797331955,0,-3,3,14,0,1,-2,-1
32797331955,-1,3,-10,-17,-2,-1,-2,-1
32797344619,0,-5,-5,18,6,-1,0,-2
32797344619,-4,-1,22,8,-4,-2,-2,-1
32797351357,-1,-1,3,-9,1,-2,0,-2
32797351357,1,3,3,2,0,-1,0,-1
32797367797,-1,-2,1,-8,-1,-1,-1,1
32797367797,2,2,-10,63,1,2,0,0
32797369268,0,-2,14,-104,-2,3,0,-1
32797369268,-3,-2,-10,28,-11,-2,0,0
32797390280,-1,3,0,26,13,-1,-1,0
32797390280,-2,-4,-2,50,-1,-3,-2,-1
32797391809,-2,-5,18,-42,-3,-1,-1,-2
32797391809,-2,2,-39,-8,-2,-1,-2,0
32797404802,-1,1,14,-2,-6,-3,-1,-2
32797404802,-2,2,-26,-58,-2,-1,-2,0
32797411359,-2,-7,-11,63,-1,-1,-2,-1
32797411359,2,-1,12,-33,-2,1,-1,-2
32797427774,-2,-6,-7,17,-1,-1,1,-1
32797427774,2,5,4,-17,1,-2,-2,1
32797429341,-2,1,-9,6,-1,-1,0,0
32797429341,2,3,10,27,0,0,-1,-1
32797450289,-3,-4,0,-12,-5,-1,-2,0
32797450289,1,2,7,-16,1,-3,-3,1
32797451925,1,-7,-23,26,0,1,1,1
32797451925,0,3,17,4,2,0,-1,-1
32797464596,-2,1,10,-16,-3,3,0,-3
32797464596,1,3,0,10,-2,-3,3,-1
32797471443,-5,-2,-17,-14,-3,-5,-4,-1
32797471443,2,-7,10,7,2,2,1,1
32797487746,-1,6,1,9,-2,-1,1,-1
32797487746,0,17,-5,-18,-2,1,2,-2
32797489417,-2,-16,2,14,2,2,1,0
32797489417,-1,-9,-8,-11,5,0,-2,1
32797510333,3,-2,2,-6,-4,-2,-1,1
32797510333,1,-3,9,-8,-3,2,-1,-1
32797511813,-1,10,-26,5,3,1,1,1
32797511813,-4,1,27,24,-2,-2,-1,-4
32797524600,2,0,-9,-8,1,1,-1,0
32797524600,-2,-8,1,-13,-3,0,2,0
32797531445,1,5,30,10,-4,-3,0,0
32797531445,-1,-5,-43,-17,0,0,0,-3
32797548253,-3,0,4,20,-2,-2,-2,-1
32797548253,1,11,23,3,7,0,-1,-2
32797549801,-1,-12,1,-1,-1,-2,-1,-1
32797549801,-1,16,5,6,-2,-1,-1,-1
32797570378,-1,-14,14,-18,-3,-1,1,1
32797570378,-1,-3,-34,4,3,1,-2,0
32797571971,-8,-9,13,3,-6,0,-2,0
32797571971,0,0,-27,-13,1,-4,-3,-1
32797584647,1,1,-10,-11,0,1,1,0
32797584647,-3,0,4,4,0,-1,-1,0
32797591508,-2,-5,-12,-3,-3,-2,-2,-3
32797591508,1,3,26,6,-1,0,2,0
32797607666,-2,4,-12,1,-2,-2,-2,0
32797607666,0,0,4,-6,-2,0,-1,0
32797609268,1,-15,-32,-2,-3,1,1,1
32797609268,-2,-1,7,10,2,0,-1,-1
32797630262,0,-8,-13,-9,-2,-1,-2,-3
32797630262,2,-2,-3,2,-2,-2,1,0
32797631864,2,5,12,-13,0,-1,-2,-1
32797631864,1,2,14,15,2,2,-1,-1
32797644583,-4,4,22,4,-1,-1,0,-1
32797644583,-4,-10,-37,-15,-6,-1,-3,-1
32797651421,3,13,10,-1,2,-1,1,2
32797651421,0,2,-2,-9,-6,-1,-1,0
32797667778,0,1,12,16,11,1,1,0
32797667778,-4,-10,2,-11,-2,1,1,-1
32797669394,5,11,13,14,3,-1,-1,-3
32797669394,-5,0,9,-5,-6,-2,0,-1
32797690175,-1,4,-6,-13,-6,-3,-2,-3
32797690175,-2,-8,-30,-8,-7,-3,0,1
32797691790,3,-3,15,-2,2,1,0,0
32797691790,1,17,-20,11,1,-2,-2,0
32797703808,-1,-12,-1,-11,-2,-2,-2,-2
32797703808,0,2,-4,13,4,0,0,-1
32797712824,0,12,30,8,2,1,0,-2
32797712824,-2,-6,-3,-8,-1,1,0,-2
32797727779,1,1,-26,22,-3,0,-1,0
32797727779,1,-2,13,31,2,-1,-1,-1
32797729498,-3,0,-10,1,-1,1,-1,-1
32797729498,1,-5,-7,-57,-1,-1,0,1
32797750315,2,0,-5,-19,2,1,1,-2
32797750315,-1,-4,14,12,-1,-1,0,1
32797751818,-1,2,-12,79,4,0,-1,-1
32797751818,-1,-2,13,-30,-7,-3,-1,-1
32797764000,-2,3,2,-16,-1,3,1,-1
32797764000,0,-4,3,-12,1,3,1,0
32797772782,2,4,-7,-18,-1,-4,0,1
32797772782,6,-6,0,21,1,-5,-1,0
32797787746,6,-3,-8,16,1,-1,2,1
32797787746,-4,11,32,29,-2,-3,-7,-3
32797789278,-2,-8,-35,-42,-4,3,-2,-2
32797789278,0,-12,19,16,1,-6,3,2
32797810315,-3,6,20,23,2,0,3,0
32797810315,0,1,-27,14,0,-4,3,-2
32797811942,2,6,4,-31,0,5,20,1
32797811942,-4,2,-8,-37,-3,11,-6,0
32797824374,-3,-5,3,-22,-1,3,0,1
32797824374,0,-5,5,-19,-3,0,-4,1
32797832849,-4,3,5,53,-3,-7,-2,-3
32797832849,0,5,-1,12,1,-3,2,-1
32797847110,-7,-2,17,-8,-3,0,0,0
32797847110,3,-6,-34,-19,-1,-3,0,1
32797847751,-1,-2,10,-13,-2,-1,-7,0
32797847751,0,6,4,3,2,2,1,-1
32797869516,0,-15,-9,7,-3,-5,-8,-1
32797869516,1,-5,-5,-5,2,1,3,2
32797870322,-2,7,32,-11,-3,1,-4,-1
32797870322,-1,-6,-22,9,3,1,-1,0
32797892099,3,7,-8,-6,-7,-4,-1,-3
32797892099,-3,-4,21,-3,13,5,2,1
32797892751,1,11,-16,-2,-2,1,-3,-1
32797892751,2,-17,-3,11,-1,-4,1,-3
32797907101,-2,-1,1,2,-4,1,-2,-2
32797907101,0,5,4,-18,-3,0,-2,-2
32797907772,-4,-9,-13,-6,2,-5,-7,-1
32797907772,-2,1,5,12,6,1,-1,0
32797929671,-3,-6,-1,-18,-7,-4,-2,-2
32797929671,0,10,8,3,1,2,3,1
32797930301,-5,-14,12,-7,-1,-3,-1,-1
32797930301,0,5,-10,6,-7,-4,0,-1
32797952857,3,10,14,7,13,2,0,1
32797952857,0,3,-26,-12,-5,-2,-2,-1
32797953467,-4,-10,-4,15,-3,0,0,0
32797953467,2,4,-3,1,3,3,-1,0
32797967077,-5,0,9,11,-3,0,-2,-1
32797967077,-2,-1,-3,-22,-1,-3,-3,-3
32797967835,-2,7,20,6,6,1,1,0
32797967835,0,8,-21,-10,-5,-2,-1,-1
32797989515,3,-10,6,22,-1,0,1,1
32797989515,-2,-3,5,8,1,0,-1,-2
32797990334,2,-17,-22,-10,-5,-1,-3,-1
32797990334,-3,-2,38,5,-1,-2,-1,-1
32798012702,1,5,-32,-16,-1,1,-2,2
32798012702,1,1,25,5,-6,-1,1,1
32798013422,0,4,-5,-8,-4,-2,-2,-1
32798013422,-1,0,1,-1,2,0,-2,1
32798026981,2,-2,-1,-11,1,-1,0,0
32798026981,-2,-3,-3,26,1,0,0,2
32798027798,2,7,6,-13,0,-3,1,1
32798027798,-2,-6,-7,-47,1,1,0,-2
32798049535,-2,0,-14,53,1,0,1,0
32798049535,8,0,10,32,-5,0,-3,-1
32798050314,-12,-5,-13,-64,-6,-2,0,1
32798050314,-3,1,4,-14,-3,2,-4,-1
32798072822,-4,-2,-14,-74,-3,-14,-2,0
32798072822,2,4,10,85,1,13,3,-2
32798073497,2,-1,0,-11,-4,-8,-4,-1
32798073497,3,-4,1,57,1,8,7,3
32798087076,1,5,1,43,7,10,7,-2
32798087076,-7,-9,-14,-103,-5,-11,-21,1
32798087777,6,6,10,9,-2,14,-4,1
32798087777,-7,-5,-5,3,1,-2,-3,0
32798109477,9,4,13,22,2,-3,-4,0
32798109477,-16,4,13,22,1,4,6,4
32798110310,0,-11,-22,4,4,-2,0,1
32798110310,0,0,6,-11,-3,-6,-6,-1
32798132812,-3,5,-8,-1,-2,4,-1,-2
32798132812,5,0,-10,-38,-6,-6,2,-3
32798133466,-4,5,37,18,-1,-1,-1,-3
32798133466,-1,-9,3,36,0,-1,4,-1
32798147281,-2,4,3,-20,-1,0,-4,-2
32798147281,-2,2,-11,-17,-1,-4,2,-3
32798147805,5,-3,-22,4,-3,-3,0,-2
32798147805,8,8,5,11,4,4,3,0
32798169653,-6,-16,9,-5,-2,-2,-4,-1
32798169653,4,-2,13,1,-1,-3,0,0
32798170292,2,26,-20,9,6,1,0,0
32798170292,-10,-41,12,-20,-6,-7,-3,-1
32798192868,2,13,-28,-17,-2,-1,-1,0
32798192868,-4,-15,28,25,2,0,3,-2
32798193499,1,-4,-28,3,-3,1,0,-1
32798193499,-2,15,49,-2,1,-3,-1,-2
32798207040,0,-3,-13,-5,-3,-2,4,1
32798207040,5,10,-3,-5,1,-3,-2,-2
32798207783,1,-28,-36,-7,4,0,3,-1
32798207783,-4,7,-4,1,-4,-2,-2,-1
32798229546,-4,-16,4,-2,-1,-1,-2,1
32798229546,8,3,-4,-2,5,1,-1,-1
32798230363,-1,16,24,-10,-5,-2,-2,-2
32798230363,2,0,-34,2,4,2,1,-3
32798252680,-9,-4,25,9,-2,-1,0,-1
32798252680,-3,-1,-26,-12,-4,-1,0,-2
32798253452,0,0,23,-4,-5,-1,0,-2
32798253452,-1,3,-19,-3,1,-1,-2,-2
32798267115,3,10,17,3,-1,1,-1,-2
32798267115,-1,-8,3,0,-2,0,0,-1
32798267813,-1,-1,-15,6,0,-2,1,1
32798267813,3,6,-25,-21,-1,-2,-1,1
32798289626,-1,3,51,12,2,1,-3,-1
32798289626,-7,-10,-23,8,-2,-1,1,1
32798290331,-4,-2,5,15,0,-1,-2,-1
32798290331,-2,0,-32,-10,-2,2,-1,1
32798312854,3,4,-12,-6,-3,-1,2,0
32798312854,-2,2,-6,10,-1,-2,-1,-2
32798313468,-1,7,19,-17,-7,-3,0,0
32798313468,-2,-7,7,13,3,-1,1,-1
32798326979,2,6,-23,-18,2,1,1,0
32798326979,-2,-15,-10,-23,-6,0,0,-2
32798327775,3,0,-22,-1,0,1,-1,2
32798327775,2,9,18,27,-1,-2,-2,1
32798349650,-7,4,11,-14,-1,-4,-1,-2
32798349650,-1,-11,6,10,2,-2,-1,-1
32798350346,2,2,9,-8,-3,0,0,-1
32798350346,2,-4,-1,1,-2,1,0,-1
32798380459,0,3,-24,4,-1,1,-1,1
32798380459,-2,7,15,-10,1,2,-3,1
32798381046,-2,-11,9,9,2,0,0,-2
32798381046,-1,9,-14,-2,-7,-2,-2,-2
32798387216,-2,-21,4,2,-6,-3,-3,-1
32798387216,2,10,18,1,-2,1,1,0
32798387822,-2,0,-29,0,-1,-1,-2,-1
32798387822,-4,-7,8,3,2,-1,0,-2
32798409532,0,-3,-37,-14,2,2,1,-1
32798409532,0,-1,8,9,-1,-2,-1,0
32798410320,1,3,26,4,4,1,2,0
32798410320,-2,-2,-24,-9,-7,-2,-2,-1
32798432859,1,6,-3,8,-1,-2,-3,-2
32798432859,-4,-1,0,-14,3,-1,0,1
32798433501,4,1,-12,17,-1,-2,-3,-1
32798433501,-1,4,6,-6,-2,0,0,1
32798447144,2,-5,2,3,-2,2,2,2
32798447144,0,0,-6,2,3,-1,1,-2
32798447795,-3,-1,-7,-14,-1,-2,0,0
32798447795,2,-3,8,5,0,0,0,2
32798469513,-1,10,12,18,0,0,-1,-2
32798469513,-1,-13,2,-8,-3,-2,-1,-1
32798470250,-4,-11,-1,0,-1,-1,-1,-1
32798470250,2,4,4,-3,0,-1,1,0
32798492824,0,-6,-3,-3,0,0,1,1
32798492824,1,9,16,0,-4,-1,0,-1
32798493508,0,1,-13,-23,-2,-1,0,-1
32798493508,-8,-8,5,8,0,-2,-4,-4
32798507113,-1,-22,-11,0,-2,-2,0,-2
32798507113,6,14,25,6,3,1,0,-2
32798507797,1,0,15,6,-1,-1,1,0
32798507797,4,10,-7,-7,1,0,1,-1
32798529657,-1,-3,-14,-15,-2,-2,0,-2
32798529657,-4,2,13,20,-2,0,-1,-1
32798530347,-3,-11,-53,-17,7,1,1,0
32798530347,-1,0,9,3,-4,0,-1,-1
32798552834,2,1,9,-4,-3,-2,-1,1
32798552834,1,7,-14,-4,-3,1,1,3
32798553561,-1,-3,14,12,0,-1,-2,0
32798553561,-2,-8,-8,-2,1,0,0,1
32798567117,0,5,6,3,3,-1,0,1
32798567117,1,-3,-6,-5,-3,1,0,-1
32798567799,-3,-7,8,-3,1,2,-1,0
32798567799,-2,6,-22,-28,-3,-2,-3,-1
32798589632,-2,-8,36,16,-3,-3,-1,-1
32798589632,-6,-7,-55,-18,1,-2,-3,0
32798590302,4,3,42,35,-5,-2,-2,2
32798590302,3,0,15,-12,1,1,1,2
32798612923,-2,7,0,1,5,0,-2,11
32798612923,-3,-13,-35,-18,-3,-1,1,9
32798613479,-1,21,21,15,1,1,-1,5
32798613479,-1,-22,-8,4,-1,0,0,-2
32798627122,3,3,-8,-7,-3,-1,-2,-8
32798627122,2,4,30,3,1,0,-1,-7
32798627876,-5,-7,-33,-10,-5,-1,1,-6
32798627876,3,7,17,10,0,0,1,-4
32798649697,-2,-1,-9,-14,-1,0,1,-3
32798649697,2,8,14,24,1,0,-1,-2
32798650326,-2,-6,-26,-33,-3,-1,-1,-5
32798650326,-2,4,4,6,0,-3,-1,-3
32798672770,1,-7,-21,6,-1,-1,-2,-5
32798672770,0,19,39,6,0,0,-1,-3
32798673438,0,-17,-18,-8,-2,-1,0,-1
32798673438,1,11,13,28,7,0,0,0
32798695134,-1,2,-1,-21,-1,-1,0,-1
32798695134,1,-3,-14,-5,-1,-2,-1,0
32798695758,1,5,17,6,0,0,1,-1
32798695758,-1,6,-4,-2,-3,-1,-2,1
32798709546,-6,-17,-14,2,-3,-3,-2,-4
32798709546,4,-7,-17,-9,-5,0,-3,-3
32798710347,4,11,6,9,0,0,-2,1
32798710347,-6,-11,-10,-17,-6,-2,-1,-2
32798732848,0,7,16,11,1,2,0,2
32798732848,0,-8,-29,-17,-6,-1,-1,-1
32798733515,0,3,3,11,3,0,-1,-2
32798733515,2,14,19,5,0,1,-1,1
32798746436,-2,-3,-12,-15,-1,-3,-1,-1
32798746436,-5,-6,5,-1,-3,-2,-1,-1
32798754650,5,-1,-14,-19,1,0,1,2
32798754650,3,0,2,31,0,-3,0,0
32798769679,-2,2,-2,0,1,0,-2,-1
32798769679,-3,-3,26,6,-2,-3,-1,0
32798770337,-5,2,-20,-12,-2,-3,1,-1
32798770337,-1,-7,8,-19,-3,0,0,0
32798792854,2,0,-38,5,-4,0,-1,0
32798792854,0,15,11,23,3,1,0,0
32798793475,-5,-18,13,0,-1,-1,-3,-1
32798793475,-1,-18,4,-7,0,-2,-3,-1
32798806511,1,2,4,8,-1,-1,1,0
32798806511,-1,2,-14,-12,-2,-1,-2,0
32798814686,0,3,3,7,-1,0,-2,-2
32798814686,2,6,-13,2,-4,0,0,1
32798829738,5,6,26,2,-1,0,-1,-1
