timestamp,x,y,z,w
32797832138,-0.189636,-0.153564,0.168518,0.955017
32797838923,-0.189636,-0.153564,0.168457,0.955017
32797853855,-0.189331,-0.153198,0.168457,0.955139
32797876560,-0.188782,-0.152954,0.168396,0.955261
32797899075,-0.189331,-0.153137,0.168274,0.955139
32797913904,-0.190308,-0.153259,0.168457,0.954956
32797936551,-0.190308,-0.153137,0.168518,0.954895
32797954471,-0.19043,-0.152893,0.168701,0.954895
32797973860,-0.190186,-0.152588,0.168762,0.955017
32797996398,-0.190369,-0.152527,0.168823,0.954956
32798014286,-0.190613,-0.152771,0.168762,0.954895
32798033909,-0.190613,-0.152771,0.168762,0.954895
32798056468,-0.190308,-0.152588,0.168884,0.954956
32798074421,-0.190308,-0.152649,0.168823,0.954956
32798101440,-0.190247,-0.152832,0.168945,0.954895
32798116545,-0.190063,-0.152893,0.168945,0.954956
32798134478,-0.190063,-0.152893,0.168945,0.954956
32798154089,-0.190002,-0.153015,0.168762,0.954956
32798176591,-0.189636,-0.152954,0.168762,0.955078
32798194506,-0.188843,-0.152893,0.168823,0.9552
32798214024,-0.187927,-0.15271,0.168945,0.955383
32798236565,-0.187561,-0.152527,0.168884,0.955505
32798254338,-0.188049,-0.152405,0.168884,0.955444
32798273927,-0.188232,-0.152405,0.16864,0.955444
32798296432,-0.189148,-0.152405,0.168518,0.955261
32798314417,-0.18988,-0.152527,0.168396,0.955139
32798333965,-0.190613,-0.152771,0.168274,0.954956
32798356502,-0.191406,-0.153137,0.168396,0.954712
32798381890,-0.19104,-0.153259,0.168579,0.954773
32798393923,-0.190369,-0.153137,0.168823,0.954895
32798416455,-0.189697,-0.153015,0.169006,0.954956
32798434518,-0.189209,-0.153076,0.169006,0.955078
32798454079,-0.189331,-0.153015,0.169006,0.955017
32798476562,-0.189331,-0.153015,0.169006,0.955078
32798494470,-0.189636,-0.153198,0.168945,0.954956
32798513998,-0.18988,-0.15332,0.168945,0.954895
32798536576,-0.18988,-0.153381,0.168945,0.954895
32798554366,-0.189819,-0.153381,0.168884,0.954895
32798574083,-0.190125,-0.153442,0.168884,0.954834
32798596602,-0.190186,-0.153442,0.168884,0.954834
32798614317,-0.190002,-0.153381,0.168945,0.954895
32798634064,-0.189636,-0.153381,0.169006,0.954956
32798656415,-0.189636,-0.153381,0.169006,0.954956
32798674398,-0.18988,-0.153381,0.168945,0.954895
32798701619,-0.190308,-0.153564,0.168823,0.954834
32798716588,-0.190247,-0.153564,0.168823,0.954834
32798734492,-0.189758,-0.153381,0.168823,0.954956
32798755409,-0.189941,-0.153381,0.168762,0.954895
32798776570,-0.190308,-0.153564,0.168762,0.954834
32798794460,-0.190247,-0.153564,0.168762,0.954834
32798815361,-0.190002,-0.153442,0.168823,0.954895
32798836520,-0.189941,-0.153442,0.168823,0.954895
32798854394,-0.190186,-0.153564,0.168823,0.954834
32798875402,-0.190186,-0.153564,0.168823,0.954834
32798896460,-0.190308,-0.153687,0.168762,0.954773
32798914511,-0.190308,-0.153748,0.168762,0.954773
32798937053,-0.190063,-0.153564,0.168884,0.954834
32798957865,-0.190002,-0.153564,0.168884,0.954834
32798974507,-0.190247,-0.153503,0.168823,0.954834
32798995376,-0.190552,-0.153503,0.168762,0.954773
32799016369,-0.190552,-0.153564,0.168762,0.954773
32799034345,-0.190552,-0.153564,0.168762,0.954773
32799055408,-0.19043,-0.153442,0.168762,0.954834
32799076575,-0.190186,-0.15332,0.168762,0.954895
32799094412,-0.190308,-0.153198,0.168579,0.954895
32799117021,-0.190308,-0.153198,0.168579,0.954895
32799136598,-0.190308,-0.153137,0.168579,0.954895
32799154553,-0.190552,-0.153442,0.168457,0.954834
32799176965,-0.190552,-0.153442,0.168457,0.954834
32799196587,-0.190613,-0.153442,0.168457,0.954834
32799214510,-0.190247,-0.153442,0.168518,0.954895
32799237055,-0.190186,-0.153442,0.168518,0.954895
32799256607,-0.190125,-0.153442,0.168518,0.954895
32799274529,-0.190308,-0.153503,0.168579,0.954834
32799297067,-0.190735,-0.153687,0.168579,0.954773
32799316543,-0.190735,-0.153687,0.168579,0.954712
32799334554,-0.190735,-0.153687,0.168579,0.954773
32799357082,-0.190979,-0.153687,0.168579,0.954712
32799376631,-0.190918,-0.153687,0.168579,0.954712
32799394556,-0.190979,-0.153748,0.168579,0.954712
32799416029,-0.190552,-0.153564,0.168762,0.954773
32799437306,-0.190369,-0.153381,0.168823,0.954834
32799453607,-0.190247,-0.153015,0.168823,0.954895
32799476118,-0.189758,-0.152771,0.168701,0.955078
32799497089,-0.18988,-0.152832,0.16864,0.955017
32799513551,-0.190979,-0.153076,0.168762,0.954773
32799536211,-0.191223,-0.153442,0.16864,0.954651
32799557087,-0.191895,-0.153259,0.168579,0.95459
32799573529,-0.191467,-0.153076,0.168762,0.954651
32799596236,-0.190735,-0.152832,0.168884,0.954834
32799617131,-0.191162,-0.152954,0.168823,0.954712
32799633558,-0.191345,-0.153198,0.168945,0.954651
32799656141,-0.191345,-0.153198,0.168945,0.954651
32799677122,-0.191345,-0.153198,0.168945,0.954651
32799693563,-0.191345,-0.153381,0.168945,0.95459
32799716011,-0.191345,-0.153381,0.168945,0.95459
32799737126,-0.191345,-0.153381,0.168945,0.95459
32799753588,-0.191345,-0.153442,0.168945,0.95459
32799776070,-0.190979,-0.153381,0.169067,0.954651
32799797112,-0.190979,-0.153381,0.169067,0.954651
32799813606,-0.190979,-0.153381,0.169067,0.954651
32799836104,-0.190979,-0.153381,0.169006,0.954651
32799857299,-0.190979,-0.153442,0.169006,0.954651
32799873575,-0.190979,-0.153442,0.169006,0.954651
32799896130,-0.190918,-0.153442,0.169006,0.954651
32799917187,-0.190918,-0.153442,0.169006,0.954651
32799933584,-0.191528,-0.153503,0.168945,0.954529
32799956094,-0.191589,-0.153687,0.168945,0.954529
32799977349,-0.192017,-0.153381,0.168884,0.954468
32799993663,-0.192932,-0.153076,0.168701,0.954407
32800016076,-0.194031,-0.15271,0.16864,0.954224
32800038601,-0.194641,-0.152405,0.168579,0.954163
32800053629,-0.194519,-0.151978,0.168457,0.954285
32800076108,-0.19458,-0.151978,0.168457,0.954285
32800098634,-0.194153,-0.152161,0.16864,0.954285
32800113655,-0.193359,-0.152161,0.168884,0.954407
32800136104,-0.192993,-0.152466,0.169067,0.954407
32800158657,-0.1922,-0.152588,0.169189,0.954529
32800179852,-0.191589,-0.152527,0.169189,0.954651
32800196102,-0.191528,-0.152527,0.169189,0.954651
32800218666,-0.191772,-0.15271,0.169006,0.95459
32800232948,-0.1922,-0.152954,0.168701,0.954529
32800256775,-0.192688,-0.153137,0.168701,0.954407
32800278588,-0.192871,-0.15332,0.16864,0.954346
32800292972,-0.192871,-0.15332,0.16864,0.954346
32800322326,-0.192688,-0.153381,0.168701,0.954407
32800338620,-0.192688,-0.153381,0.168701,0.954407
32800352939,-0.192505,-0.153442,0.168945,0.954346
32800376115,-0.191589,-0.153381,0.169189,0.954529
32800398632,-0.191101,-0.153564,0.169373,0.954529
32800412975,-0.190491,-0.153748,0.169556,0.95459
32800436138,-0.189941,-0.15387,0.169495,0.954712
32800458588,-0.189941,-0.154114,0.169495,0.954651
32800473001,-0.190125,-0.15448,0.169434,0.95459
32800496147,-0.190613,-0.154724,0.169373,0.954468
32800518629,-0.190674,-0.154724,0.169373,0.954468
32800532975,-0.19043,-0.154724,0.169312,0.954529
32800556124,-0.190063,-0.154602,0.16925,0.95459
32800578680,-0.189392,-0.154541,0.16925,0.954773
32800601150,-0.189331,-0.154541,0.169189,0.954773
32800616158,-0.189575,-0.154663,0.169067,0.954712
32800638613,-0.190125,-0.154968,0.168945,0.95459
32800659835,-0.19043,-0.15509,0.168945,0.954529
32800676113,-0.190491,-0.155151,0.168945,0.954529
32800698642,-0.190491,-0.155151,0.168945,0.954468
32800719832,-0.190186,-0.155029,0.169067,0.954529
32800736122,-0.189758,-0.154907,0.169067,0.954651
32800758632,-0.189392,-0.154907,0.169128,0.954712
32800779875,-0.189331,-0.154907,0.169128,0.954712
32800796136,-0.189575,-0.154968,0.169067,0.954651
32800818635,-0.189575,-0.154968,0.169067,0.954651
32800839818,-0.189575,-0.155029,0.169067,0.954651
32800856146,-0.189575,-0.155029,0.169067,0.954651
32800878632,-0.189575,-0.155029,0.169067,0.954651
32800899700,-0.189575,-0.155029,0.169067,0.954651
32800916188,-0.189575,-0.155029,0.169067,0.954651
32800938650,-0.189514,-0.155029,0.169067,0.954651
32800959746,-0.189514,-0.155029,0.169067,0.954651
32800976130,-0.189514,-0.155029,0.169067,0.954651
32800998665,-0.189514,-0.15509,0.169067,0.954651
32801021091,-0.189453,-0.15509,0.169067,0.954712
32801036156,-0.189758,-0.155151,0.169006,0.954651
32801058714,-0.190002,-0.155273,0.169006,0.95459
32801081206,-0.190063,-0.155273,0.169006,0.954529
32801096190,-0.189758,-0.155273,0.169067,0.95459
32801118654,-0.189758,-0.155273,0.169067,0.95459
32801141142,-0.189697,-0.155273,0.169067,0.95459
32801155527,-0.189941,-0.155334,0.169006,0.954529
32801178672,-0.190308,-0.155457,0.168945,0.954468
32801201170,-0.190613,-0.155457,0.168945,0.954407
32801215517,-0.190735,-0.155457,0.168884,0.954407
32801238703,-0.190979,-0.155518,0.168823,0.954346
32801261201,-0.191345,-0.155518,0.168701,0.954285
32801275480,-0.191345,-0.155396,0.168457,0.954346
32801298684,-0.190857,-0.155151,0.168579,0.954468
32801321190,-0.190796,-0.155151,0.168579,0.954468
32801335544,-0.190796,-0.155151,0.168579,0.954468
32801358672,-0.190918,-0.155212,0.168518,0.954468
32801381278,-0.191162,-0.155273,0.168457,0.954407
32801395490,-0.191589,-0.155212,0.168396,0.954346
32801418684,-0.191956,-0.154846,0.168335,0.954346
32801441155,-0.192871,-0.15448,0.168213,0.954285
32801455550,-0.193359,-0.154297,0.168152,0.954163
32801478674,-0.193665,-0.154053,0.168091,0.954163
32801501132,-0.194031,-0.153748,0.168091,0.954163
32801522342,-0.194031,-0.153748,0.168091,0.954163
32801538736,-0.194031,-0.153748,0.168091,0.954163
32801561206,-0.193726,-0.153931,0.168457,0.954102
32801582383,-0.192871,-0.153992,0.168762,0.954224
32801598696,-0.191711,-0.153748,0.168823,0.954468
32801621279,-0.191711,-0.153748,0.168823,0.954468
32801642414,-0.191711,-0.153748,0.168823,0.954468
32801658692,-0.191772,-0.153748,0.168823,0.954468
32801681333,-0.191406,-0.153748,0.168701,0.95459
32801702312,-0.191162,-0.153748,0.168518,0.954651
32801718693,-0.19165,-0.154053,0.168396,0.954529
32801741179,-0.192017,-0.15448,0.168335,0.954407
32801762312,-0.192627,-0.154663,0.168457,0.954224
32801778743,-0.192627,-0.154663,0.168457,0.954224
32801801194,-0.193054,-0.154724,0.168274,0.954163
32801822331,-0.193909,-0.154846,0.168335,0.953979
32801846278,-0.194458,-0.154907,0.168518,0.953796
32801861328,-0.19519,-0.155212,0.168823,0.953552
32801882456,-0.194885,-0.155334,0.169312,0.953491
32801898672,-0.194397,-0.155151,0.169495,0.953613
32801921325,-0.193237,-0.154663,0.169373,0.953918
32801943684,-0.194153,-0.154602,0.169067,0.953796
32801958677,-0.19519,-0.154846,0.168762,0.953613
32801988725,-0.196838,-0.155029,0.168518,0.953308
32802003690,-0.197998,-0.155396,0.168335,0.953064
32802018385,-0.198608,-0.155579,0.168213,0.952881
32802041257,-0.198669,-0.155579,0.168213,0.952881
32802063745,-0.198181,-0.155518,0.168579,0.952942
32802078014,-0.197327,-0.155518,0.168762,0.953064
32802101174,-0.196289,-0.155396,0.168945,0.953247
32802123745,-0.195618,-0.155334,0.169067,0.953369
32802138082,-0.19519,-0.155396,0.169128,0.953491
32802161334,-0.194763,-0.155396,0.169189,0.953552
32802183721,-0.194763,-0.155396,0.169189,0.953552
32802198050,-0.194519,-0.155457,0.16925,0.953552
32802221272,-0.194519,-0.155518,0.169189,0.953552
32802243662,-0.194519,-0.155457,0.169189,0.953552
32802258077,-0.194519,-0.155518,0.169189,0.953552
32802281317,-0.194458,-0.155518,0.169189,0.953613
32802303685,-0.194519,-0.155518,0.169189,0.953552
32802318043,-0.194519,-0.155518,0.169189,0.953552
32802341282,-0.194214,-0.155396,0.169189,0.953674
32802363727,-0.194275,-0.155334,0.169189,0.953674
32802378022,-0.194214,-0.155396,0.169189,0.953674
32802401320,-0.193787,-0.155273,0.169189,0.953735
32802423759,-0.193787,-0.155273,0.169189,0.953735
32802444933,-0.193848,-0.155273,0.169189,0.953735
32802461314,-0.193665,-0.155212,0.169189,0.953796
32802483745,-0.193665,-0.155212,0.169189,0.953796
32802504955,-0.193604,-0.155273,0.169189,0.953796
32802521328,-0.193359,-0.155334,0.169128,0.953857
32802544190,-0.192993,-0.155151,0.169067,0.953979
32802564804,-0.192505,-0.154968,0.168945,0.954102
32802581273,-0.192444,-0.154968,0.168945,0.954102
32802603706,-0.192688,-0.15509,0.168823,0.954102
32802624780,-0.192871,-0.155151,0.168762,0.954041
32802641312,-0.193054,-0.155151,0.168762,0.953979
32802663761,-0.193359,-0.155273,0.168823,0.953918
32802669324,-0.194031,-0.155457,0.168884,0.953735
32802691631,-0.194031,-0.155457,0.168884,0.953735
32802706661,-0.19342,-0.155334,0.169006,0.953857
32802729222,-0.19342,-0.155334,0.169067,0.953857
32802751629,-0.19342,-0.155334,0.169067,0.953857
32802766652,-0.19342,-0.155334,0.169006,0.953857
32802789129,-0.19342,-0.155334,0.169067,0.953857
32802811588,-0.192871,-0.155273,0.169128,0.953979
32802826617,-0.193054,-0.155273,0.169128,0.953918
32802849127,-0.193054,-0.155273,0.169128,0.953918
32802871664,-0.193054,-0.155273,0.169128,0.953918
32802886620,-0.192993,-0.155273,0.169128,0.953918
32802909230,-0.193604,-0.155396,0.168945,0.953796
32802927176,-0.194275,-0.155579,0.168945,0.953674
32802946871,-0.194763,-0.155762,0.168945,0.953552
32802969129,-0.194824,-0.155823,0.168945,0.953491
32802987209,-0.194519,-0.155762,0.169128,0.953552
32803006592,-0.194031,-0.15564,0.16925,0.953674
32803029097,-0.193542,-0.155579,0.169312,0.953735
32803047207,-0.193542,-0.155579,0.169312,0.953735
32803066903,-0.193787,-0.15564,0.169312,0.953674
32803089300,-0.194397,-0.155823,0.16925,0.953552
32803107153,-0.194702,-0.155945,0.16925,0.95343
32803126777,-0.195251,-0.156067,0.169312,0.953308
32803149306,-0.195251,-0.156067,0.169312,0.953308
32803167216,-0.195251,-0.156067,0.169312,0.953308
32803186856,-0.19519,-0.156067,0.169312,0.953308
32803209218,-0.195312,-0.156189,0.169312,0.953308
32803227315,-0.195923,-0.15625,0.169312,0.953125
32803246765,-0.196716,-0.156433,0.169434,0.952942
32803269213,-0.196472,-0.156555,0.169861,0.952881
32803287077,-0.196533,-0.156555,0.169861,0.952881
32803308057,-0.195984,-0.156494,0.170166,0.952942
32803329356,-0.195312,-0.156372,0.170288,0.953064
32803347117,-0.194458,-0.156128,0.170288,0.953308
32803374302,-0.19397,-0.155884,0.170166,0.95343
32803389377,-0.193909,-0.155884,0.170166,0.953491
32803407227,-0.194153,-0.155823,0.169922,0.953491
32803426786,-0.194824,-0.156067,0.169617,0.953369
32803449355,-0.196106,-0.156433,0.169617,0.953064
32803467202,-0.196411,-0.156738,0.169556,0.952942
32803488102,-0.196777,-0.15686,0.169617,0.95282
32803509300,-0.196594,-0.156677,0.169434,0.952942
32803527218,-0.197754,-0.15625,0.16925,0.952759
32803548150,-0.200745,-0.156311,0.16925,0.952148
32803569306,-0.201477,-0.156799,0.169922,0.951782
32803587235,-0.199402,-0.156433,0.170532,0.952148
32803608204,-0.197388,-0.155396,0.170776,0.952698
32803629419,-0.197083,-0.155151,0.170776,0.95282
32803651714,-0.197266,-0.155212,0.170532,0.95282
32803668195,-0.197937,-0.155334,0.170227,0.952698
32803689327,-0.199219,-0.155579,0.169922,0.952454
32803707270,-0.200378,-0.155823,0.169861,0.952209
32803728148,-0.200378,-0.155884,0.169861,0.952209
32803749266,-0.200256,-0.155762,0.169739,0.952209
32803767697,-0.199768,-0.155884,0.169922,0.952271
32803788182,-0.19873,-0.155823,0.170044,0.952515
32803809619,-0.197998,-0.155579,0.170166,0.952698
32803827239,-0.197144,-0.155396,0.170166,0.952881
32803849551,-0.197449,-0.154785,0.170044,0.952942
32803869188,-0.19812,-0.154175,0.1698,0.952942
32803887252,-0.199097,-0.153564,0.169189,0.952942
32803909647,-0.201965,-0.153259,0.168518,0.952515
32803932266,-0.204468,-0.153259,0.168335,0.952026
32803947151,-0.204224,-0.15332,0.168823,0.951965
32803969561,-0.202332,-0.152832,0.169495,0.952332
32803989348,-0.200256,-0.152588,0.170166,0.952698
32804007047,-0.197693,-0.152344,0.170349,0.953247
32804029593,-0.196777,-0.152649,0.170532,0.953308
32804049269,-0.195435,-0.152954,0.170471,0.953552
32804067258,-0.194763,-0.15332,0.17041,0.953674
32804088825,-0.194824,-0.153564,0.170227,0.953613
32804109369,-0.195862,-0.154053,0.170044,0.953369
32804127263,-0.196655,-0.15448,0.169922,0.953186
32804149835,-0.196716,-0.15448,0.169922,0.953186
32804169255,-0.196533,-0.154541,0.169861,0.953186
32804187313,-0.19635,-0.154663,0.169983,0.953186
32804209635,-0.195801,-0.154663,0.170166,0.953247
32804229350,-0.194641,-0.154541,0.170288,0.953491
32804246389,-0.19397,-0.15448,0.170227,0.953674
32804268759,-0.194336,-0.15448,0.170166,0.953613
32804289838,-0.195007,-0.154724,0.170105,0.95343
32804306306,-0.195007,-0.154724,0.170105,0.95343
32804328850,-0.195007,-0.154724,0.170105,0.95343
32804350039,-0.19519,-0.154785,0.170105,0.95343
32804366339,-0.19574,-0.154968,0.170166,0.953247
32804388807,-0.195251,-0.154968,0.170166,0.953369
32804409995,-0.194824,-0.154785,0.170166,0.95343
32804426366,-0.194824,-0.154785,0.170166,0.953491
32804448893,-0.194763,-0.154785,0.170166,0.953491
32804469978,-0.194946,-0.15448,0.170105,0.953491
32804486344,-0.195496,-0.153748,0.170044,0.953491
32804508875,-0.195618,-0.152039,0.170105,0.953735
32804529921,-0.196167,-0.149902,0.169922,0.953979
32804546452,-0.197205,-0.147644,0.169861,0.954163
32804568827,-0.197632,-0.145935,0.170349,0.954224
32804590035,-0.197144,-0.144653,0.170593,0.954529
32804606329,-0.196106,-0.144531,0.170959,0.954651
32804628854,-0.195984,-0.145752,0.170654,0.954529
32804649894,-0.195557,-0.147644,0.170044,0.954468
32804666299,-0.194702,-0.149536,0.169556,0.954407
32804688829,-0.195129,-0.150818,0.169678,0.954102
32804709896,-0.196472,-0.151428,0.170105,0.953674
32804726343,-0.196716,-0.152588,0.170044,0.95343
32804748856,-0.19696,-0.153687,0.170105,0.953186
32804769915,-0.196411,-0.154053,0.170593,0.953186
32804786385,-0.195374,-0.153931,0.171204,0.953308
32804808885,-0.193604,-0.153748,0.17157,0.953613
32804831398,-0.193359,-0.153809,0.171753,0.953613
32804845728,-0.193481,-0.154358,0.172119,0.95343
32804868841,-0.193909,-0.15448,0.171936,0.953369
32804891357,-0.194397,-0.154785,0.171936,0.953247
32804905700,-0.194885,-0.155151,0.172119,0.953064
32804928861,-0.195679,-0.15564,0.171936,0.95282
32804951329,-0.196167,-0.156006,0.17218,0.952637
32804965750,-0.196045,-0.156189,0.172546,0.952576
32804988888,-0.195435,-0.156189,0.172607,0.952637
32805011314,-0.194702,-0.156006,0.172729,0.95282
32805025716,-0.194336,-0.155945,0.172791,0.952881
32805048931,-0.193542,-0.155823,0.172607,0.953125
32805071420,-0.193909,-0.155823,0.172546,0.953064
32805085699,-0.19397,-0.155945,0.172607,0.953003
32805108848,-0.19281,-0.156067,0.172791,0.953186
32805131472,-0.19043,-0.155457,0.172729,0.953796
32805145714,-0.189453,-0.154846,0.172852,0.954041
32805168912,-0.187744,-0.154297,0.173035,0.954468
32805191361,-0.185547,-0.15387,0.172913,0.954956
32805205704,-0.184509,-0.153625,0.172302,0.955322
32805228874,-0.186279,-0.154175,0.171387,0.955017
32805251323,-0.188293,-0.154907,0.170715,0.954651
32805272438,-0.190063,-0.15509,0.17041,0.954346
32805288877,-0.191589,-0.155273,0.170227,0.954041
32805318844,-0.193237,-0.155823,0.170166,0.953613
32805332529,-0.194824,-0.156128,0.170105,0.953247
32805348903,-0.196289,-0.156555,0.170227,0.952881
32805371510,-0.196655,-0.156921,0.170837,0.952637
32805392588,-0.195374,-0.156616,0.171387,0.95282
32805408867,-0.193787,-0.156067,0.171875,0.953125
32805431423,-0.191895,-0.15564,0.172058,0.953552
32805452587,-0.190186,-0.155273,0.171997,0.953979
32805468919,-0.190857,-0.154907,0.171936,0.953918
32805491291,-0.191345,-0.155273,0.171814,0.953796
32805513916,-0.192871,-0.155518,0.171631,0.953491
32805528879,-0.193787,-0.155762,0.171448,0.953247
32805551413,-0.195007,-0.155823,0.171387,0.953003
32805572606,-0.195862,-0.156006,0.171265,0.95282
32805596421,-0.195923,-0.156006,0.171265,0.95282
32805611378,-0.195984,-0.156006,0.171265,0.95282
32805632640,-0.195496,-0.156128,0.171387,0.952881
32805648913,-0.195496,-0.156128,0.171387,0.952881
32805671404,-0.195801,-0.156372,0.171692,0.952759
32805692632,-0.19574,-0.156616,0.171875,0.952637
32805708874,-0.195374,-0.156677,0.172119,0.952698
32805731392,-0.195068,-0.156616,0.172241,0.952759
32805753880,-0.195068,-0.156616,0.172241,0.952759
32805768942,-0.195068,-0.156616,0.172241,0.952759
32805791397,-0.194702,-0.156433,0.17218,0.95282
32805813925,-0.194092,-0.156372,0.171997,0.953003
32805828919,-0.194641,-0.156433,0.171631,0.952942
32805851443,-0.195984,-0.156738,0.171692,0.952637
32805873937,-0.195679,-0.156799,0.171753,0.952698
32805888919,-0.195435,-0.156616,0.171753,0.952759
32805911404,-0.195129,-0.15625,0.171631,0.952881
32805933918,-0.195374,-0.156067,0.17157,0.952881
32805948291,-0.195496,-0.155457,0.171448,0.953003
32805971498,-0.195801,-0.154968,0.171265,0.953003
32805993994,-0.195618,-0.154419,0.171021,0.953186
32806008226,-0.195923,-0.154175,0.170715,0.953247
32806031408,-0.197266,-0.154297,0.170532,0.953003
32806053912,-0.199097,-0.154602,0.170532,0.952515
32806068312,-0.199097,-0.154602,0.170715,0.952515
32806091495,-0.198547,-0.154358,0.171082,0.952576
32806113987,-0.198059,-0.154419,0.171326,0.952637
32806128284,-0.198181,-0.154724,0.17157,0.952515
32806151400,-0.197693,-0.154724,0.171936,0.952576
32806173923,-0.196716,-0.154541,0.172058,0.952759
32806188276,-0.196167,-0.15448,0.171936,0.952942
32806211469,-0.196228,-0.154663,0.171814,0.952881
32806233949,-0.196899,-0.154785,0.17157,0.952759
32806255022,-0.198059,-0.154846,0.171448,0.952576
32806271424,-0.198608,-0.154907,0.171387,0.952454
32806293883,-0.199585,-0.154846,0.171387,0.952271
32806315115,-0.200195,-0.154602,0.171448,0.952148
32806331432,-0.19989,-0.154541,0.171509,0.952209
32806353882,-0.199463,-0.154236,0.171631,0.952332
32806375021,-0.199463,-0.154175,0.171631,0.952332
