timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
32735984503,0,2,3,11,2,-1,-2,-10
32735985315,1,-2,-3,-3,-1,1,2,-7
32735985315,0,-2,1,17,-4,0,1,-6
32736006890,-1,-1,-3,-11,-1,0,-1,-2
32736006890,-2,-2,-4,0,-5,-1,-2,-6
32736007712,1,-1,-3,-5,2,0,-1,-3
32736007712,-3,-4,-3,14,-7,-3,-3,-3
32736021936,1,-2,13,-8,1,2,1,-1
32736021936,-3,-2,-1,-1,-4,-3,0,0
32736022742,-3,-3,-6,-16,1,-2,-1,-4
32736022742,1,-1,-7,-5,3,0,-1,-2
32736044832,-1,-3,3,9,-6,-1,-2,0
32736044832,0,0,2,3,2,1,1,-2
32736045597,1,-1,-1,-16,-1,-3,-1,-2
32736045597,1,1,-6,5,1,-3,-1,1
32736058167,0,3,5,12,0,-1,1,3
32736058167,0,2,-1,7,-2,0,0,-2
32736066501,-1,-1,-2,20,1,1,0,2
32736066501,0,0,3,-73,-6,0,0,2
32736082118,-2,-2,-19,29,2,0,-1,1
32736082118,-2,0,4,-11,-3,-2,1,0
32736082727,-2,0,0,4,7,-1,0,-1
32736082727,1,0,7,15,2,1,-1,-1
32736112107,0,-2,-12,-15,0,-3,0,-1
32736112107,-2,-3,-1,21,-1,-1,-1,-1
32736112758,-1,-4,-3,-21,-4,0,-1,-3
32736112758,0,-2,-1,-8,-1,-1,0,-1
32736128438,0,-1,3,-8,0,1,0,-1
32736128438,-1,-1,3,17,1,1,-1,-3
32736129334,0,0,-2,-3,-1,-1,-1,-1
32736129334,0,-1,2,14,-2,0,0,0
32736149772,-4,-4,-6,-26,-6,-2,-2,2
32736149772,2,0,4,4,0,1,1,1
32736150354,-1,-1,-4,1,-2,-1,0,0
32736150354,-2,-1,-1,3,-1,1,-2,0
32736164504,0,5,7,1,-2,-1,-1,-2
32736164504,-2,-1,-9,-7,-2,-1,0,-1
32736165254,-3,1,2,8,-2,0,1,-1
32736165254,-1,-1,-9,23,1,-2,0,1
32736186766,1,0,11,-26,0,-1,2,-2
32736186766,-1,1,-17,-14,0,-2,-1,-2
32736187509,-1,5,9,1,-3,0,0,-1
32736187509,-2,0,3,1,1,1,0,-2
32736202166,-2,1,-4,6,-1,0,-2,-1
32736202166,1,2,-3,-15,0,0,0,2
32736202805,-1,17,-1,5,0,-2,-1,0
32736202805,-1,28,1,3,0,-3,-1,0
32736224647,-1,25,-7,26,1,-1,-3,1
32736224647,-1,21,2,-33,-6,-3,0,2
32736225239,0,10,-6,16,-2,-2,0,-1
32736225239,-3,2,8,-13,0,-1,2,-1
32736238123,-1,-3,-3,12,2,-4,0,1
32736238123,-2,-9,2,20,3,1,0,-2
32736246477,-3,-16,-2,-44,-5,0,-2,0
32736246477,-1,-13,-2,-8,-7,-2,0,1
32736262596,-3,-16,7,-4,1,0,1,-1
32736262596,0,-14,-7,3,0,-1,-1,1
32736263249,0,-9,-3,-2,0,-1,-1,-2
32736263249,0,-10,1,21,3,-1,-2,1
32736284521,-1,-8,0,-9,0,1,-3,-1
32736284521,1,-4,5,4,0,-1,1,-1
32736285317,2,-5,1,9,-2,1,0,0
32736285317,0,-6,-1,-8,4,1,0,0
32736298288,0,-6,-4,23,1,0,1,-1
32736298288,-2,-1,4,-12,0,-1,-1,-5
32736306419,1,-3,-7,-29,-3,0,-1,-1
32736306419,-1,-1,-1,25,3,-1,0,-3
32736329662,-1,0,1,-15,-1,-2,0,-1
32736329662,0,0,2,22,4,-1,-2,1
32736331259,-2,-3,3,16,-2,-3,-1,0
32736331259,0,-6,-10,-34,-4,-1,-3,0
32736344562,1,-2,-13,-16,-1,2,0,-2
32736344562,-2,-3,10,28,-3,1,-2,0
32736346117,1,-3,0,6,4,1,1,1
32736346117,0,-2,-5,51,0,-3,1,-2
32736358142,-3,-3,-10,-61,-6,-6,-2,1
32736358142,2,2,2,-12,-4,-7,-1,0
32736391676,-1,1,0,-16,-2,-7,-1,-2
32736391676,0,2,4,43,5,-6,-3,-1
32736392654,-1,3,4,-12,3,-3,-1,0
32736392654,-4,1,-1,-29,-1,-5,4,-2
32736395797,0,-3,3,25,2,-2,-1,-2
32736395797,-2,-6,1,-23,-3,-2,-1,-2
32736404541,-1,-6,5,25,0,-1,0,-1
32736404541,1,-5,1,-5,-1,1,-1,1
32736406118,0,-5,-1,-4,2,1,0,0
32736406118,-2,-2,1,-5,-2,2,0,0
32736426192,1,-2,5,11,-2,1,0,2
32736426192,-1,1,0,6,1,2,-2,-1
32736434742,1,-2,-8,-21,-1,2,-2,0
32736434742,1,-1,-15,-24,-3,3,-1,1
32736442023,2,1,9,24,4,4,1,1
32736442023,-1,-2,-21,-10,2,2,0,0
32736443597,-5,1,12,32,-2,0,1,-2
32736443597,-2,-2,-1,-12,4,1,0,-1
32736472060,1,-3,-3,0,-6,2,-2,-2
32736472060,-1,1,3,-5,-4,1,-1,-2
32736473592,0,0,1,-8,-3,1,0,0
32736473592,-1,-2,0,-9,-4,0,1,-1
32736494682,-1,0,2,3,-4,-2,1,1
32736494682,1,0,3,-15,-4,1,1,1
32736496275,-2,-3,-3,4,-2,-1,-2,-2
32736496275,-1,1,5,2,-1,-3,1,0
32736502180,-1,-1,0,11,3,-2,-1,-2
32736502180,-1,-1,0,29,1,-2,-2,0
32736503602,-1,3,0,-48,-3,0,0,-1
32736503602,-1,-1,0,7,1,1,0,0
32736524647,-2,0,-1,8,0,-4,-2,-1
32736524647,-2,-4,-3,-10,1,1,0,-3
32736532255,0,0,-3,23,1,0,-2,-2
32736532255,0,0,-7,-7,-2,0,-1,-2
32736546992,-1,0,23,-5,-6,-1,0,0
32736546992,-1,4,-3,17,2,0,-1,-1
32736548578,0,1,-7,-7,-1,1,-1,1
32736548578,-2,1,14,-5,-2,-1,1,0
32736561412,-3,-2,-29,-5,4,2,-1,0
32736561412,-1,0,7,-3,-4,0,0,1
32736575841,-4,-2,3,6,1,1,0,-1
32736575841,1,-1,-4,8,-3,1,0,1
32736592193,1,2,0,23,5,0,-1,0
32736592193,1,0,0,-55,-1,-2,0,-1
32736593617,-1,1,-3,12,0,-3,0,1
32736593617,1,-2,-3,-23,-2,-1,-2,-2
32736607159,-1,1,8,4,-2,1,0,-1
32736607159,1,0,1,24,1,1,-1,-1
32736608681,0,1,-2,-7,-4,1,-6,-1
32736608681,-2,0,-2,-7,0,0,-12,-1
32736621360,1,-1,-5,-22,-4,-1,-14,-3
32736621360,-3,2,7,20,2,0,-9,-2
32736628202,0,-2,4,2,-3,1,-1,-1
32736628202,0,1,-12,-16,-4,0,5,1
32736644673,0,-1,1,8,2,0,5,-1
32736644673,-2,-7,-10,-7,-1,-1,2,-1
32736646135,0,4,1,14,-3,-3,4,0
32736646135,-1,1,2,5,2,1,4,-2
32736667185,-1,1,1,-2,-3,0,5,-1
32736667185,1,1,-9,-5,0,-3,2,1
32736668660,0,-1,16,-9,3,0,1,-1
32736668660,0,0,-5,12,-3,-1,2,-2
32736681454,-1,-2,-4,-3,-4,-2,2,-1
32736681454,-2,0,1,-5,0,1,-2,0
32736695782,0,0,-8,7,-1,-2,-3,2
32736695782,0,2,1,22,7,0,-1,0
32736704387,-3,0,-5,-28,-8,-1,2,-2
32736704387,-1,0,0,7,4,0,0,-1
32736712156,-1,-4,-5,-1,-1,2,1,0
32736712156,0,-4,2,-12,1,-2,-3,-1
32736727162,1,0,-1,4,-4,-3,-2,-1
32736727162,-1,2,4,3,-1,-1,0,-2
32736728626,-1,1,-2,7,0,-2,0,-2
32736728626,-1,0,0,-6,-2,0,-3,0
32736749528,1,1,-1,-3,3,1,2,-2
32736749528,0,-2,-2,7,-2,-2,0,0
32736751118,0,-3,-3,-11,-1,0,-1,-1
32736751118,1,0,-2,-14,-2,-1,1,1
32736764250,1,-4,-7,32,5,0,-1,-1
32736764250,0,-2,-4,-27,-6,-2,1,0
32736770588,1,1,6,-8,11,1,-1,0
32736770588,-2,0,-4,4,-6,-1,-1,-2
32736794498,-2,2,2,-4,4,-1,-2,1
32736794498,-2,0,-9,28,-2,-2,-1,1
32736796088,-2,-1,2,-5,-3,-1,0,-1
32736796088,-1,-1,-5,2,0,-1,2,0
32736809440,-3,1,5,-13,-1,1,0,-1
32736809440,-2,-3,-1,-3,-1,-1,0,0
32736811042,-1,1,-3,-5,-2,-2,1,-1
32736811042,-1,-4,0,6,0,-3,-1,-1
32736824441,0,2,-1,9,-5,-2,-1,-1
32736824441,0,-1,-8,-13,2,0,-3,-2
32736826027,-1,0,-5,12,-2,-1,-2,-1
32736826027,-1,3,7,-2,-3,-1,2,-1
32736854469,-2,0,1,0,9,-1,0,0
32736854469,0,3,17,4,0,-2,1,0
32736856064,-1,-4,-8,-11,1,1,-1,-2
32736856064,-2,4,4,-9,-1,-1,-1,0
32736861308,-1,-1,4,32,0,-4,-2,-1
32736861308,-2,-2,5,-24,-5,-1,1,0
32736868087,-1,-2,-10,-8,1,-2,0,0
32736868087,-1,-3,16,-5,-3,-2,-2,-1
32736884600,0,0,-3,-2,0,1,-1,-1
32736884600,0,0,2,9,-1,1,-1,-1
32736886264,-3,0,4,-11,-4,1,-1,-1
32736886264,-1,-4,-7,3,0,-1,0,1
32736907153,-1,-2,3,-2,-3,-1,-1,2
32736907153,1,-3,0,4,-2,0,-1,-1
32736908737,0,-3,-2,-13,-1,2,0,-1
32736908737,-1,10,0,36,2,-1,-1,-1
32736937108,0,10,-6,-4,7,4,0,-1
32736937108,-1,11,1,-28,-6,-3,-1,0
32736938631,-1,7,-5,16,-1,-3,0,-1
32736938631,-1,0,-4,-17,-2,0,-2,0
32736944641,1,-4,-6,-1,-2,-2,-1,2
32736944641,0,-3,-3,13,1,0,-1,0
32736946273,-1,-4,9,11,1,0,-1,1
32736946273,0,-6,-9,-10,-3,-1,0,-1
32736967144,-2,-4,4,-9,-3,-1,-1,-1
32736967144,0,-8,-7,-4,-4,4,1,-1
32736968810,-3,-2,3,3,-4,-1,-1,0
32736968810,3,-4,-8,10,5,-1,-3,0
32736980855,-4,-8,20,-2,-4,-4,-2,-1
32736980855,-1,1,2,9,7,0,-1,-1
32736989674,0,-4,-12,-3,0,0,1,-1
32736989674,3,-1,6,6,-1,1,0,0
32737004518,18,-2,-23,2,-5,-2,-1,0
32737004518,21,-2,-7,-38,-4,-3,0,-1
32737006233,18,-1,17,37,1,-2,-3,-2
32737006233,14,-5,-9,-35,2,1,1,0
32737026990,-5,5,5,3,2,1,-1,0
32737026990,-12,-8,8,58,1,-2,-1,0
32737028633,-14,2,-10,-48,-8,-2,-3,1
32737028633,-19,-7,-10,-23,2,0,-1,-2
32737040604,-3,3,5,13,3,1,-2,3
32737040604,-2,4,-37,-43,-1,-2,0,2
32737049644,1,5,37,102,5,-3,1,-1
32737049644,-1,-1,-18,-53,-4,1,0,1
32737064490,-5,-1,15,19,3,1,0,-4
32737064490,-7,-3,-20,-25,-2,0,-1,-1
32737066156,-3,-4,-8,-4,-3,-1,-3,0
32737066156,2,6,35,39,1,-2,1,-1
32737087170,-9,-6,-33,-1,-6,-4,-1,-2
32737087170,-8,-1,21,22,0,2,3,0
32737088788,-2,-4,-23,-51,1,-4,-3,-2
32737088788,1,1,8,8,-2,1,-1,0
32737100742,-1,-3,-9,-7,1,1,-1,0
32737100742,1,3,12,-9,-1,-5,-7,0
32737109678,-1,0,4,22,6,2,1,1
32737109678,-3,-2,-3,1,-1,-1,-3,0
32737132029,2,0,3,-5,-4,0,0,0
32737132029,-2,0,-4,6,0,1,-3,-4
32737133661,0,1,-1,-6,-3,0,0,0
32737133661,-2,0,-2,54,-3,-4,1,-1
32737147029,-2,-1,2,-59,-3,1,2,0
32737147029,4,-1,4,-3,-1,0,0,-1
32737148756,-2,-5,-2,4,3,2,0,-1
32737148756,-4,-2,1,14,-4,-2,0,1
32737160652,0,0,0,-1,1,-1,0,0
32737160652,-1,-1,6,7,-2,-1,0,-1
32737169686,2,1,-8,-19,-1,-1,1,0
32737169686,-1,1,-12,-9,-4,-1,0,-1
32737184549,1,1,15,21,0,-1,-1,0
32737184549,1,0,-4,-29,-1,0,0,-2
32737186191,-1,3,-3,21,3,1,2,-1
32737186191,0,-2,-6,-9,0,-2,-1,0
32737206975,-1,-2,-4,-2,-3,-1,-2,-2
32737206975,-3,-4,-3,14,3,0,2,0
32737208570,-1,3,0,13,-8,-1,-2,0
32737208570,0,1,18,-28,-1,2,1,-1
32737220714,0,-1,-1,-3,3,0,-2,-2
32737220714,-2,-1,0,-6,-8,0,-1,1
32737229629,0,-1,-5,-13,1,-1,0,-3
32737229629,-1,0,-8,1,0,0,-2,0
32737244437,-1,2,-2,-20,0,0,1,0
32737244437,-1,2,6,34,1,-2,0,-2
32737250705,-2,-2,-3,-4,-4,-3,-1,-2
32737250705,1,1,0,-1,-1,1,-3,-3
32737267057,0,-1,-4,-1,2,0,0,0
32737267057,-1,0,1,0,-2,-1,-1,0
32737268689,1,-1,-1,26,2,0,0,1
32737268689,-1,1,0,-29,-1,-2,-1,-1
32737280678,-1,0,0,-23,-8,2,0,-2
32737280678,0,2,-5,1,4,2,-1,-2
32737290286,-1,-3,-7,-15,-1,1,0,-1
32737290286,1,1,5,8,1,0,-2,0
32737304570,1,-3,0,27,-1,-1,1,0
32737304570,1,2,6,4,-2,-2,0,0
32737306104,-1,-1,-11,-19,-1,-1,-1,-1
32737306104,-1,-3,1,5,-1,0,-1,0
32737327199,-2,1,6,-6,-4,-1,-2,0
32737327199,-1,-2,1,10,4,-1,-3,-2
32737328630,1,0,-4,-7,-2,-1,-1,-2
32737328630,-2,-1,-11,-3,-2,-3,2,-1
32737349568,-1,-1,-3,6,2,-2,-1,-2
32737349568,0,1,0,36,-2,-1,0,0
32737351170,-1,-1,-9,-65,-2,-1,-1,-1
32737351170,-3,-1,7,42,-1,-3,-2,0
32737364482,-1,-4,-2,-19,-1,-1,1,0
32737364482,0,0,2,24,-2,-3,1,-1
32737366093,-2,-1,-6,-15,0,-2,0,1
32737366093,2,-1,-3,4,1,0,-2,-1
32737387035,-1,1,-2,-6,-4,-1,-1,-1
32737387035,0,-2,-7,24,5,1,-1,-1
32737388656,-1,1,4,-31,-4,0,-2,-1
32737388656,1,-2,3,-1,0,-1,1,-2
32737409498,0,0,-1,44,6,1,0,0
32737409498,1,-1,-3,-69,-5,1,-2,0
32737411152,-1,-2,1,5,-5,-1,0,0
32737411152,-2,2,-2,8,-1,0,-1,1
32737424567,0,0,-13,-20,-3,-1,1,1
32737424567,-3,-1,10,12,2,2,0,1
32737426133,-1,0,5,26,4,-1,-1,-3
32737426133,-3,-1,12,-17,-2,-1,1,-3
32737447069,1,0,-3,5,-2,-1,0,-2
32737447069,-1,0,-1,-14,-1,1,-1,-1
32737448647,0,-3,7,-1,0,-2,-1,0
32737448647,3,0,-3,10,4,-1,0,1
32737469537,1,-1,-8,7,0,0,-3,-1
32737469537,0,-1,2,-5,-9,-2,-1,1
32737471154,0,1,2,11,0,0,-1,-1
32737471154,0,1,-1,0,5,-1,-2,-2
32737492071,-6,-4,7,3,-5,-3,0,-2
32737492071,-1,-2,-28,-34,-12,-3,-2,0
32737493668,-2,-3,7,34,2,1,2,1
32737493668,7,4,-10,-82,-4,1,3,1
32737507043,-15,-6,20,44,2,1,-2,-3
32737507043,-3,3,50,31,6,1,0,-3
32737508630,-2,-7,-75,-42,-6,-2,-2,0
32737508630,3,1,37,76,-1,-3,2,-1
32737529467,3,2,-24,-74,-1,-5,-20,0
32737529467,1,1,-23,-34,-4,0,9,-1
32737531131,-2,4,34,-19,4,4,-1,1
32737531131,-6,-7,-23,38,-4,5,12,-3
32737543550,-6,1,4,-7,0,1,7,4
32737543550,-8,-6,4,13,1,-5,-11,-4
32737552220,12,2,-9,-23,-2,-8,-21,2
32737552220,-5,-3,-7,38,2,6,6,-1
32737582001,4,3,16,-80,-4,5,10,2
32737582001,2,3,-21,36,2,1,1,1
32737583624,-9,-2,14,47,-3,-1,6,-3
32737583624,-1,0,9,-22,0,0,-16,0
32737589469,2,0,-3,20,-2,-2,-3,-3
32737589469,1,-4,-20,-27,-2,-4,2,1
32737591103,0,-2,10,3,-2,-1,-5,-3
32737591103,2,3,9,10,1,2,1,0
32737603913,0,0,-3,-28,1,0,2,-2
32737603913,4,-1,-2,1,2,-1,-1,-1
32737610730,-1,0,10,35,1,0,3,0
32737610730,1,-2,-11,1,0,-4,-2,0
32737627064,-1,-2,-18,-51,-2,1,2,-1
32737627064,-1,1,29,26,0,-1,-7,1
32737628652,-3,-1,-9,-8,-3,-1,3,-2
32737628652,-5,-1,-15,17,1,0,0,-3
32737649532,-3,-6,1,37,-1,-4,-6,-3
32737649532,11,0,4,-16,0,1,4,4
32737651165,-9,1,1,-19,-1,1,5,1
32737651165,-2,-2,-6,-43,-2,-3,-3,3
32737663321,4,-1,-9,60,1,-1,0,-2
32737663321,-1,2,24,-27,-5,0,-1,-4
32737672281,-2,-5,-11,48,5,1,2,-3
32737672281,2,3,2,-37,-6,-4,-5,0
32737687017,-3,2,0,-27,1,-4,0,5
32737687017,-18,-6,-9,28,-2,1,2,6
32737688639,-2,4,-2,-17,-4,-3,-2,-1
32737688639,90,0,-7,9,-1,-10,-4,27
32737717038,-73,-17,13,27,13,23,12,0
32737717038,-5,-5,-7,6,3,1,1,-6
32737718623,3,-3,5,-64,-2,1,2,-16
32737718623,-14,3,0,12,-7,-7,-3,1
32737723271,20,4,5,8,-2,-5,-3,-3
32737723271,36,-3,-9,5,2,-1,-2,-3
32737732284,-18,-4,4,17,-1,-2,-3,2
32737732284,-15,-8,-6,-5,0,-2,-2,-8
32737747071,21,2,-4,-31,-10,-5,-4,2
32737747071,-7,-4,3,31,-3,-1,-1,-1
32737748679,-14,-1,11,-4,-1,-2,-1,-2
32737748679,-14,-2,-31,-21,1,3,-1,-8
32737769577,-5,1,-16,15,1,-5,-1,-3
32737769577,7,3,23,-15,0,-2,4,3
32737771203,6,4,6,36,0,-6,-14,-4
32737771203,-17,-9,-8,-29,-12,-12,-14,-14
32737783206,20,3,15,50,4,2,-24,-1
32737783206,-20,-2,-49,5,-2,-8,24,-5
32737792222,30,8,26,-47,6,21,24,11
32737792222,-36,-1,3,13,4,-6,-8,-12
32737807071,17,0,1,-24,-11,-7,-6,3
32737807071,7,4,-11,-14,11,3,-3,0
32737808690,-3,-6,-4,8,-7,-2,-2,6
32737808690,7,-3,-13,-46,-1,2,-6,-1
32737829539,9,0,5,31,0,-2,19,4
32737829539,29,2,9,-35,-1,2,-5,7
32737831388,3,0,-14,37,3,-4,4,1
32737831388,-42,2,12,-26,-3,0,2,-1
32737851187,7,7,-3,11,-9,-16,-8,0
32737851187,-20,-6,-6,-11,5,10,1,-1
32737859688,20,9,-11,16,-15,-25,-22,-4
32737859688,0,-3,19,39,26,37,27,8
32737867079,-7,-1,5,-6,-8,-9,-2,-6
32737867079,-2,3,-6,65,-3,0,-1,21
32737868638,-18,-12,-1,-95,-5,-3,-4,-34
32737868638,7,0,5,65,-3,-6,-3,2
32737889530,-3,-6,-12,-55,-4,0,4,-1
32737889530,13,4,4,-16,-9,-3,-8,1
32737891196,-6,-7,-6,30,11,5,4,13
32737891196,0,6,15,4,-7,-13,-1,-3
32737903294,-10,-2,-8,-1,5,-3,2,-4
32737903294,19,-1,-4,-7,-1,-15,-4,-5
32737912296,6,2,-7,-12,-1,4,0,9
32737912296,-6,-2,30,17,-4,14,7,-5
32737927591,13,2,-32,-36,5,12,-4,3
32737927591,-51,-9,25,58,-7,7,-3,4
32737929167,6,8,-14,-13,13,7,19,-10
32737929167,5,-8,-16,13,5,-3,-10,-2
32737949626,-11,3,58,-5,-18,-15,4,5
32737949626,9,-9,-56,-20,24,18,31,-8
32737951281,36,6,-20,84,3,-2,-17,7
32737951281,-10,-7,-29,-95,-5,-7,12,3
32737963400,9,2,10,60,9,2,10,-4
32737963400,-4,-5,-14,-96,-15,-8,-15,-5
32737972329,3,-5,5,10,-4,-9,-6,-10
32737972329,12,8,9,19,6,3,9,-2
32737987025,-10,-4,10,-22,-2,-3,-3,-2
32737987025,5,6,40,27,-3,-7,-2,-3
32737988674,3,1,-32,12,0,2,2,14
32737988674,-27,-2,25,14,-6,-7,-12,-11
32738009555,11,1,-15,-16,3,5,0,-4
32738009555,-8,-2,0,-19,-6,-7,-5,-8
32738011235,-16,-3,45,26,-4,3,-5,10
32738011235,17,-4,-42,-62,-17,-15,-9,-16
32738023281,16,-11,-17,59,24,27,16,19
32738023281,-16,-2,2,-17,-10,-6,-13,-22
32738032265,5,-4,-9,-35,-2,-4,3,17
32738032265,47,16,21,51,5,7,5,7
32738047206,-50,-2,-11,-14,-7,-12,-9,-3
32738047206,2,-4,15,46,12,4,-4,-12
32738048819,-26,-1,-5,-33,-5,-4,3,0
32738048819,13,-6,-3,17,-3,-1,-3,6
32738069741,5,4,-6,-7,3,3,-8,3
32738069741,0,5,-3,-16,-2,1,0,8
32738071446,-9,2,35,19,3,3,3,-7
32738071446,-7,1,33,21,2,1,-7,0
32738083326,-4,-10,-44,-36,-8,2,2,-7
32738083326,2,4,-17,-67,2,-9,-4,8
32738092262,-14,-5,21,41,-2,-5,-9,-18
32738092262,-15,-3,54,48,1,-6,-19,0
32738106521,11,-2,17,-21,-15,0,-8,-10
32738106521,1,6,-47,9,15,15,21,6
32738113359,7,5,28,-9,-4,-4,-14,3
32738113359,-22,-5,-46,-12,5,1,14,-1
32738130364,-3,3,9,30,-5,-13,-15,5
32738130364,-12,-2,15,-1,-14,-12,-13,-5
32738131844,29,-3,-21,24,1,7,1,-1
32738131844,-11,-2,-12,-47,-3,2,2,4
32738143338,8,1,9,-6,1,1,4,-1
32738143338,-4,-2,9,8,-1,0,-3,0
32738152269,3,-3,-17,-28,3,-1,5,1
32738152269,6,1,-9,30,2,-2,-1,4
32738167171,-4,1,-3,-2,2,-1,4,-3
32738167171,5,4,9,9,-3,-3,-12,-3
32738168657,-26,-21,-10,-11,11,8,6,-4
32738168657,7,1,-2,-5,5,8,6,1
32738189595,1,5,3,20,1,-1,-2,-3
32738189595,-4,-5,11,24,6,7,4,-2
32738191285,-3,2,-8,-54,-2,-4,1,0
32738191285,0,-2,-10,-39,-10,-2,-1,0
32738212060,7,-1,-1,25,7,4,1,0
32738212060,-1,2,1,11,-5,-7,-3,3
32738213685,-2,3,0,14,0,1,4,-2
32738213685,2,0,-5,0,4,3,-2,-4
32738226431,0,1,1,0,-5,6,2,-3
32738226431,-1,-2,3,0,-6,12,0,-2
32738233279,3,0,-3,-12,-2,11,5,2
32738233279,-2,-2,-1,14,-3,-13,1,-2
32738249619,0,0,7,-5,2,-12,1,-2
32738249619,-2,-1,-20,-7,-2,-17,-8,-1
32738251291,-7,-4,7,-4,-2,-14,-1,-5
32738251291,11,0,-9,17,4,6,5,6
32738272201,-4,-1,17,-19,7,-2,4,4
32738272201,-6,4,-23,-17,2,0,-3,-1
32738273805,-3,0,35,27,-4,-3,-6,-1
32738273805,2,4,-19,-17,2,8,9,0
32738286605,14,-2,-12,3,-4,-2,-32,-3
32738286605,5,-7,6,-18,-2,8,30,2
32738293427,2,6,8,1,-6,12,2,-4
32738293427,-11,-4,-26,-19,-4,11,-6,-5
32738309472,3,-2,31,60,4,8,4,2
32738309472,3,2,-3,-53,1,-4,-11,-6
32738315903,-2,-1,-12,8,-4,-11,-1,3
32738315903,10,-1,11,-19,-1,-8,1,1
32738332254,-8,2,-2,11,-2,-8,4,-5
32738332254,-1,-3,7,6,3,-7,-5,4
32738333738,-6,-8,-8,43,8,4,10,4
32738333738,7,11,6,-48,-14,-18,-11,0
32738346612,-5,-4,2,10,20,20,18,3
32738346612,-5,-5,13,64,-1,-1,-2,1
32738353413,-4,-1,-18,-89,-6,-2,-4,-3
32738353413,4,-3,5,30,-2,-4,-2,5
32738369800,4,1,-4,-14,-5,-1,0,12
32738369800,1,1,4,23,0,-1,0,-5
32738371440,-1,3,-6,6,-1,0,0,0
32738371440,-1,-3,-1,-8,1,-6,-2,-9
32738392181,-13,-1,-12,-15,-7,-11,0,0
32738392181,3,-2,5,3,0,4,-1,6
32738393770,-1,1,-10,1,-3,-5,-3,1
32738393770,2,-2,10,-7,3,4,0,2
32738406489,-21,-2,2,19,-6,1,-1,-7
32738406489,-7,0,-11,10,1,1,1,-3
32738413431,-1,-2,-11,-18,0,2,0,-3
32738413431,-6,-3,12,-4,-2,3,1,0
32738437245,11,-2,-33,28,-2,0,1,-4
32738437245,-3,0,13,-59,-4,-1,0,3
32738438904,4,6,4,-3,2,1,0,3
32738438904,-2,-3,8,16,4,3,0,0
32738452196,-1,-1,-7,-18,-2,-5,-2,-1
32738452196,-4,-1,4,9,0,2,2,-3
32738453867,4,2,-14,-5,1,4,1,3
32738453867,-3,-3,1,-8,2,2,0,-5
32738466462,-5,1,5,6,-6,-2,-4,-9
32738466462,1,1,-1,-2,2,1,-2,0
32738473425,1,-3,4,-15,0,-2,3,-2
32738473425,-2,0,-10,30,-2,-2,-3,2
32738489781,2,-3,-1,0,1,0,-1,0
32738489781,4,-1,-4,-26,-5,-4,-2,-4
32738491354,-1,1,-6,7,-2,-3,-1,3
32738491354,-1,-4,-6,2,1,-1,1,1
32738512222,4,0,-7,-17,-6,-4,2,-3
32738512222,5,3,5,31,0,0,-2,2
32738513760,-4,-8,-3,14,7,2,-1,-1
32738513760,-5,-2,-10,-29,-4,-4,0,-1
32738525928,5,4,9,1,-2,-4,-3,-2
32738525928,-4,-12,-10,-8,-3,-1,-4,0
32738534765,-4,3,0,44,3,2,-1,-1
32738534765,-1,2,4,-26,-8,-2,-1,-1
32738549713,2,0,-1,-17,4,0,-1,3
32738549713,-1,2,1,4,-1,0,0,4
32738551444,-4,-1,2,5,2,-2,-1,-22
32738551444,-4,-3,-4,-16,0,1,-1,-2
32738572054,-2,-2,-2,-9,-2,-2,-4,0
32738572054,-1,-2,-3,-12,-3,-2,1,-1
32738573711,2,0,5,19,-1,-1,-1,5
32738573711,0,2,-8,20,1,-1,-1,1
32738596063,-3,-3,2,-27,-6,0,1,-7
32738596063,4,-1,0,19,0,1,2,4
32738599015,0,-1,1,-16,-3,0,1,3
32738599015,-1,-1,-5,-1,3,-2,-3,0
32738601715,-2,-1,11,15,0,2,0,1
32738601715,2,0,3,12,0,1,1,0
32738616312,-10,1,1,-15,-7,-5,-2,2
32738616312,-1,-1,-6,19,1,4,4,0
32738624781,4,0,2,25,3,2,0,0
32738624781,-5,1,-2,-42,-5,-5,-3,-3
32738626277,4,-4,4,-8,-3,1,1,2
32738626277,2,0,10,6,5,2,0,3
32738638984,1,-1,-2,4,2,5,1,2
32738638984,6,2,5,5,1,1,-1,-1
32738645858,7,2,-10,-51,-7,-3,0,4
32738645858,-1,0,16,41,1,-3,-1,-1
32738661467,2,1,7,-5,2,1,-1,0
32738661467,-1,0,-5,8,3,-1,-1,-3
32738668364,-3,0,6,14,-2,-1,-3,0
32738668364,3,1,-6,-15,2,1,-1,0
32738684655,-2,0,-8,-15,-3,-3,1,0
32738684655,-2,1,5,52,1,3,1,0
32738686406,-3,2,-7,-54,-1,1,1,0
32738686406,-2,-2,-2,25,-4,-3,0,0
32738699058,0,1,-5,-20,-1,-2,1,1
32738699058,-1,-1,2,16,0,-1,-3,0
32738713333,1,0,0,11,0,-1,0,1
32738713333,1,1,-4,-12,1,0,-1,-1
32738721571,2,-3,1,-11,1,-2,2,0
32738721571,-2,0,0,15,-2,-1,0,-1
32738728260,-3,-4,1,8,-3,-2,-3,-1
32738728260,-1,1,-6,-9,-1,0,1,-1
32738752239,-2,2,-7,-14,-1,-1,-2,0
32738752239,1,-3,-2,9,-2,-1,-3,0
32738753822,-14,-3,-6,6,2,0,2,1
32738753822,-2,0,7,25,0,-1,2,0
