timestamp,x,y,z,w
32730635511,-0.172546,-0.111267,0.0106812,0.978638
32730653330,-0.171875,-0.11084,0.010437,0.97876
32730673033,-0.171753,-0.110474,0.0103149,0.978821
32730695450,-0.171204,-0.110107,0.010376,0.979004
32730713364,-0.171204,-0.109802,0.0105591,0.979004
32730732918,-0.171875,-0.109802,0.0108032,0.978882
32730755386,-0.173462,-0.110046,0.0108032,0.978577
32730773260,-0.174927,-0.110413,0.0111084,0.978271
32730792912,-0.175415,-0.110535,0.0115967,0.978149
32730815442,-0.175171,-0.110596,0.0120239,0.97821
32730833416,-0.174316,-0.110718,0.0123901,0.978333
32730853079,-0.174438,-0.111206,0.0125122,0.978271
32730870935,-0.175049,-0.111694,0.0126343,0.978088
32730893414,-0.17511,-0.111755,0.0126343,0.978088
32730912949,-0.174744,-0.111816,0.0125122,0.978149
32730930856,-0.174072,-0.111633,0.0123291,0.978271
32730953456,-0.173279,-0.11145,0.0120239,0.978455
32730972895,-0.172607,-0.111389,0.0117798,0.978577
32730990845,-0.172729,-0.111389,0.0113525,0.978577
32731013350,-0.173218,-0.11145,0.0109863,0.978455
32731040519,-0.174255,-0.111755,0.0106812,0.978271
32731050911,-0.174744,-0.111938,0.010498,0.978149
32731073366,-0.174255,-0.112,0.010498,0.97821
32731092891,-0.174194,-0.112244,0.0103149,0.97821
32731110821,-0.174316,-0.112549,0.0102539,0.978149
32731133371,-0.173889,-0.112549,0.0103149,0.97821
32731152957,-0.173523,-0.112427,0.010376,0.978333
32731170949,-0.173096,-0.112305,0.010376,0.978394
32731193346,-0.173096,-0.112305,0.010376,0.978394
32731212940,-0.173645,-0.112305,0.010437,0.978333
32731230935,-0.174194,-0.112366,0.010437,0.97821
32731253519,-0.174622,-0.112488,0.010437,0.978088
32731274362,-0.174622,-0.112488,0.010437,0.978088
32731290877,-0.174072,-0.112488,0.010498,0.97821
32731313326,-0.174072,-0.112549,0.010498,0.97821
32731334358,-0.174316,-0.112671,0.010498,0.978149
32731350990,-0.174316,-0.11261,0.010498,0.978149
32731373550,-0.174316,-0.11261,0.010498,0.978149
32731394401,-0.174194,-0.112732,0.010376,0.978149
32731410957,-0.174133,-0.112732,0.010376,0.978149
32731432624,-0.1745,-0.112793,0.0103149,0.978088
32731453612,-0.1745,-0.112793,0.0103149,0.978088
32731470053,-0.174255,-0.112793,0.0101929,0.978149
32731492562,-0.173828,-0.112732,0.0100708,0.97821
32731513613,-0.173462,-0.112488,0.0101929,0.978333
32731530098,-0.171875,-0.112122,0.0101929,0.978638
32731552601,-0.170715,-0.111877,0.0100098,0.978882
32731573698,-0.170898,-0.111633,0.0100708,0.978882
32731590059,-0.171326,-0.111511,0.0100098,0.978821
32731612649,-0.171204,-0.11145,0.0101318,0.978821
32731634984,-0.170837,-0.111328,0.010498,0.978943
32731650028,-0.169983,-0.111023,0.0108032,0.979065
32731672585,-0.169006,-0.11084,0.0109863,0.979309
32731695109,-0.168945,-0.11084,0.0109253,0.979309
32731710093,-0.16925,-0.11084,0.0110474,0.979248
32731732549,-0.169556,-0.111023,0.0109863,0.979187
32731755027,-0.169556,-0.111023,0.0109863,0.979187
32731776108,-0.169556,-0.111023,0.0109863,0.979187
32731792574,-0.169922,-0.111145,0.0108643,0.979065
32731815040,-0.170227,-0.111206,0.0107422,0.979004
32731829397,-0.17041,-0.111206,0.0106812,0.979004
32731852599,-0.170349,-0.111206,0.0106812,0.979004
32731875043,-0.170349,-0.111145,0.0106812,0.979004
32731889442,-0.170776,-0.111328,0.010498,0.978943
32731912631,-0.171204,-0.11145,0.0103149,0.978821
32731935107,-0.172058,-0.111511,0.0102539,0.978699
32731949431,-0.172546,-0.111328,0.0102539,0.978638
32731972550,-0.172974,-0.111145,0.010437,0.978577
32731995083,-0.173035,-0.11084,0.0108032,0.978577
32732009407,-0.173462,-0.110596,0.0111694,0.978516
32732032578,-0.174561,-0.110474,0.0117798,0.978333
32732055494,-0.172852,-0.109924,0.0123291,0.978699
32732069429,-0.170898,-0.109497,0.0119019,0.979065
32732092563,-0.171936,-0.109863,0.0117798,0.978882
32732115029,-0.172852,-0.110352,0.0122681,0.978638
32732136117,-0.174255,-0.110657,0.0125122,0.978333
32732152576,-0.179688,-0.110962,0.0124512,0.977356
32732175117,-0.18811,-0.111389,0.0126953,0.975708
32732196196,-0.199402,-0.112427,0.0128784,0.973328
32732212531,-0.212402,-0.112366,0.0128174,0.970581
32732235139,-0.224548,-0.109314,0.0127563,0.968201
32732256143,-0.233093,-0.101929,0.0127563,0.96698
32732272583,-0.236267,-0.0901489,0.012207,0.967407
32732295138,-0.241577,-0.0755005,0.0130615,0.967346
32732316095,-0.250183,-0.055481,0.0167847,0.966431
32732332628,-0.259949,-0.0315552,0.0222168,0.964844
32732355043,-0.272827,-0.00439453,0.0296631,0.961548
32732376281,-0.288696,0.0250244,0.038269,0.956299
32732392615,-0.30603,0.0556641,0.0477295,0.949158
32732415080,-0.322144,0.0863647,0.0577393,0.940979
32732435887,-0.33136,0.115234,0.0638428,0.934204
32732451866,-0.330994,0.143982,0.0657349,0.930237
32732475052,-0.319153,0.171875,0.062439,0.929871
32732496110,-0.295593,0.199646,0.0542603,0.932617
32732511925,-0.26947,0.225037,0.0436401,0.935303
32732542565,-0.252747,0.244751,0.036377,0.935303
32732557539,-0.246765,0.261658,0.0336914,0.932434
32732571945,-0.248474,0.276184,0.0358887,0.927734
32732595104,-0.257202,0.288818,0.043335,0.921143
32732617591,-0.270935,0.299377,0.0527344,0.91333
32732631898,-0.284058,0.307434,0.0615234,0.906067
32732655126,-0.292847,0.313354,0.0665894,0.900879
32732677588,-0.295471,0.317383,0.0651855,0.898743
32732691916,-0.287903,0.320923,0.0563354,0.900513
32732722596,-0.271484,0.32196,0.0421143,0.905945
32732737600,-0.254578,0.319519,0.0280151,0.912292
32732751915,-0.242981,0.315002,0.0180054,0.917236
32732775061,-0.238403,0.306396,0.0112305,0.921448
32732797606,-0.238281,0.29425,0.00689697,0.925476
32732820101,-0.240417,0.278992,0.00445557,0.929688
32732835109,-0.246765,0.259827,0.00305176,0.933533
32732857467,-0.257629,0.238342,0.00183105,0.93634
32732878687,-0.270264,0.214355,-0.000549316,0.938599
32732895129,-0.283997,0.188171,-0.00427246,0.940125
32732925183,-0.294067,0.162048,-0.00854492,0.941895
32732938853,-0.296265,0.136902,-0.0128784,0.945129
32732955140,-0.2948,0.112732,-0.019165,0.948669
32732977600,-0.294678,0.0901489,-0.0252686,0.950989
32732998773,-0.295227,0.0687866,-0.0320435,0.952393
32733015840,-0.292236,0.0531616,-0.0372314,0.954102
32733053291,-0.285828,0.0437622,-0.0402222,0.956421
32733058776,-0.281982,0.039978,-0.0406494,0.957703
32733075142,-0.284485,0.0405884,-0.0396729,0.95697
32733097651,-0.290894,0.0441284,-0.0380249,0.954956
32733118873,-0.297668,0.0501099,-0.0356445,0.952637
32733135148,-0.304504,0.0578003,-0.0324707,0.950195
32733157689,-0.311646,0.0668335,-0.0281982,0.947388
32733178830,-0.322693,0.0765381,-0.0224609,0.943115
32733195174,-0.339233,0.0869141,-0.0143433,0.936523
32733217609,-0.361084,0.0973511,-0.00408936,0.927429
32733240133,-0.383606,0.107849,0.00787354,0.917114
32733255191,-0.403259,0.119019,0.0195923,0.907043
32733277627,-0.416138,0.130554,0.0296021,0.899353
32733298843,-0.417725,0.142029,0.0355835,0.896667
32733321358,-0.409668,0.152832,0.0377808,0.898499
32733337712,-0.392578,0.164978,0.0360107,0.904053
32733358830,-0.370056,0.176025,0.0288696,0.911682
32733375140,-0.347412,0.185852,0.0206909,0.918823
32733397688,-0.329163,0.19397,0.0136719,0.924011
32733420139,-0.317017,0.201782,0.00933838,0.926636
32733434521,-0.310425,0.207825,0.00762939,0.927551
32733457417,-0.308899,0.211609,0.00775146,0.927185
32733487637,-0.309753,0.213135,0.00872803,0.926514
32733494504,-0.311584,0.212769,0.0102539,0.926025
32733517646,-0.312805,0.210754,0.0116577,0.926025
32733540133,-0.313538,0.207214,0.012207,0.926575
32733554529,-0.315002,0.202026,0.0119629,0.927246
32733577696,-0.317932,0.195312,0.0112305,0.927673
32733607678,-0.320801,0.187317,0.00982666,0.928345
32733614673,-0.324219,0.178528,0.00793457,0.928894
32733652673,-0.327087,0.169556,0.00549316,0.929626
32733667789,-0.329346,0.161133,0.00299072,0.930359
32733674607,-0.330994,0.153687,0.000549316,0.93103
32733699250,-0.332031,0.1474,-0.00128174,0.931641
32733720157,-0.332825,0.142578,-0.00250244,0.932129
32733741353,-0.333191,0.139343,-0.00317383,0.932495
32733757730,-0.33313,0.137268,-0.003479,0.9328
32733780168,-0.332764,0.136353,-0.003479,0.933044
32733801314,-0.331726,0.136475,-0.00341797,0.933411
32733817707,-0.330444,0.137329,-0.00335693,0.933716
32733847650,-0.329163,0.138489,-0.00341797,0.934021
32733854539,-0.327942,0.139648,-0.00366211,0.934265
32733885331,-0.326965,0.140869,-0.00408936,0.934448
32733900177,-0.326538,0.14209,-0.00463867,0.934387
32733930381,-0.326782,0.142944,-0.00518799,0.934204
32733937745,-0.327637,0.143555,-0.00561523,0.933777
32733960232,-0.328735,0.143982,-0.00622559,0.93335
32733974551,-0.329712,0.144287,-0.00689697,0.932922
32734006558,-0.330505,0.14447,-0.00762939,0.932617
32734020268,-0.331238,0.144348,-0.00823975,0.932373
32734041271,-0.332092,0.144226,-0.00860596,0.932068
32734063719,-0.332886,0.144104,-0.0090332,0.931824
32734080187,-0.333252,0.14386,-0.00958252,0.931763
32734101211,-0.333313,0.143677,-0.0100708,0.931763
32734117719,-0.333191,0.143616,-0.010376,0.931763
32734140190,-0.333069,0.143738,-0.010498,0.931824
32734163385,-0.332947,0.144165,-0.010376,0.931763
32734177770,-0.332886,0.144653,-0.0101929,0.931702
32734207711,-0.332764,0.145264,-0.00994873,0.931702
32734221409,-0.332336,0.145996,-0.00982666,0.931702
32734237724,-0.331482,0.146729,-0.0100098,0.931885
32734260187,-0.330872,0.147339,-0.0102539,0.932007
32734281219,-0.330505,0.147888,-0.010498,0.932068
32734297704,-0.330322,0.148438,-0.0107422,0.932007
32734320318,-0.330444,0.148987,-0.0110474,0.931885
32734342677,-0.330627,0.149414,-0.0112915,0.931763
32734357726,-0.330811,0.149475,-0.0118408,0.931702
32734380272,-0.330933,0.149292,-0.0126343,0.931641
32734401428,-0.331177,0.148865,-0.0134277,0.931641
32734417712,-0.33197,0.148132,-0.0142212,0.931458
32734440313,-0.333008,0.147522,-0.0148926,0.931152
32734462677,-0.333923,0.147156,-0.0154419,0.930908
32734477728,-0.334534,0.146912,-0.0159302,0.930725
32734500287,-0.334839,0.146973,-0.0161743,0.930603
32734530281,-0.3349,0.147278,-0.0162964,0.930481
32734537721,-0.334717,0.147705,-0.0162354,0.930481
32734560342,-0.334595,0.148193,-0.0159912,0.930481
32734582723,-0.334167,0.148682,-0.0158081,0.930542
32734597053,-0.333618,0.149292,-0.015625,0.930664
32734620295,-0.333008,0.149902,-0.015564,0.930786
32734642829,-0.332397,0.150574,-0.0153809,0.930908
32734665323,-0.331909,0.151306,-0.0151978,0.930969
32734680339,-0.331421,0.1521,-0.0150146,0.930969
32734710404,-0.330994,0.152832,-0.0148315,0.93103
32734723724,-0.33075,0.153259,-0.0148926,0.93103
32734740237,-0.330688,0.153259,-0.0151978,0.931091
32734753251,-0.33075,0.153076,-0.0157471,0.931091
32734768235,-0.331177,0.152466,-0.0166016,0.93103
32734786065,-0.331848,0.151428,-0.017395,0.930908
32734808588,-0.333008,0.15033,-0.0181885,0.930664
32734828259,-0.334351,0.149292,-0.0189819,0.930359
32734852055,-0.335388,0.148376,-0.0196533,0.930115
32734865646,-0.335999,0.147766,-0.0201416,0.929932
32734896541,-0.336304,0.147644,-0.0204468,0.929871
32734904558,-0.336243,0.147888,-0.0205688,0.92981
32734927069,-0.335938,0.148376,-0.0204468,0.929871
32734948333,-0.335815,0.149048,-0.0201416,0.92981
32734964558,-0.335571,0.149841,-0.0198975,0.92981
32734985707,-0.3349,0.150818,-0.0197754,0.929871
32735008152,-0.334045,0.151917,-0.0197144,0.929993
32735024531,-0.333191,0.152954,-0.0197144,0.930115
32735045720,-0.332642,0.15387,-0.0196533,0.930176
32735068264,-0.332764,0.15448,-0.0195923,0.930054
32735084604,-0.333069,0.154846,-0.0197144,0.929871
32735105647,-0.333252,0.154846,-0.0201416,0.92981
32735128312,-0.333496,0.154541,-0.0209351,0.929749
32735144662,-0.334045,0.153931,-0.0217285,0.929626
32735173285,-0.3349,0.153137,-0.0223389,0.929443
32735189592,-0.335999,0.152466,-0.0227661,0.929138
32735204595,-0.337158,0.151855,-0.0231934,0.928833
32735233080,-0.337646,0.151367,-0.0233154,0.928711
32735250934,-0.337708,0.151306,-0.0230103,0.928711
32735282365,-0.337585,0.151611,-0.022644,0.928711
32735287019,-0.336914,0.1521,-0.0222778,0.928894
32735317731,-0.335999,0.152954,-0.0217896,0.929077
32735324585,-0.335266,0.153931,-0.0211182,0.929199
32735361956,-0.334412,0.155151,-0.0205688,0.929321
32735368119,-0.333618,0.156494,-0.0200806,0.929382
32735385940,-0.332642,0.157776,-0.0196533,0.929504
32735405625,-0.331726,0.159119,-0.0192261,0.929626
32735428124,-0.330872,0.160706,-0.0187988,0.929688
32735450578,-0.3302,0.161987,-0.0186768,0.929688
32735465627,-0.329956,0.162964,-0.0187378,0.929626
32735488096,-0.330322,0.163513,-0.0189819,0.929382
32735506124,-0.331116,0.163452,-0.0193481,0.929077
32735525811,-0.331604,0.16272,-0.0200195,0.929016
32735548179,-0.332397,0.161621,-0.020752,0.928955
32735566241,-0.333313,0.160278,-0.0216675,0.928833
32735593171,-0.33429,0.158875,-0.0224609,0.928711
32735608313,-0.335327,0.157593,-0.0230103,0.928528
32735639616,-0.336365,0.156616,-0.0231323,0.928284
32735653365,-0.337158,0.156006,-0.0230103,0.928101
32735668274,-0.337219,0.155823,-0.0227051,0.928162
32735686093,-0.337036,0.155945,-0.0222778,0.928223
32735705678,-0.336304,0.156372,-0.0219116,0.928406
32735731202,-0.335449,0.15686,-0.0215454,0.928589
32735746075,-0.334839,0.157349,-0.0211182,0.928772
32735765794,-0.334351,0.157898,-0.0206909,0.928894
32735788253,-0.333801,0.158447,-0.0204468,0.929016
32735806263,-0.333191,0.158875,-0.0203857,0.929138
32735828691,-0.332764,0.159058,-0.0205078,0.92926
32735848336,-0.332947,0.158936,-0.0205688,0.929199
32735866152,-0.333496,0.158325,-0.0206909,0.929077
32735885831,-0.334534,0.157349,-0.0209961,0.928894
32735918647,-0.33551,0.155945,-0.0214844,0.928772
32735926305,-0.336243,0.154297,-0.0221558,0.928772
32735945691,-0.336548,0.152771,-0.022644,0.928894
32735963638,-0.336914,0.151428,-0.0227661,0.928955
32735986091,-0.337585,0.150452,-0.022522,0.928894
32736008527,-0.337891,0.149841,-0.0222168,0.928894
32736023587,-0.337708,0.149658,-0.0217896,0.929016
32736050701,-0.337158,0.149841,-0.0213623,0.929199
32736067107,-0.336426,0.150208,-0.020752,0.929382
32736083582,-0.335815,0.150879,-0.0200806,0.929504
32736113776,-0.335144,0.151611,-0.0195923,0.929626
32736130053,-0.334351,0.152527,-0.0193481,0.92981
32736151413,-0.333435,0.153442,-0.0192261,0.929993
32736166070,-0.332703,0.154419,-0.0193481,0.930054
32736193410,-0.332275,0.155396,-0.0194702,0.930054
32736203640,-0.332275,0.156189,-0.0195923,0.929932
32736226249,-0.33252,0.156799,-0.0197144,0.929749
32736247146,-0.332947,0.157227,-0.0198975,0.929504
32736264191,-0.333374,0.157288,-0.0203857,0.929321
32736286225,-0.333801,0.156982,-0.0209351,0.929199
32736307123,-0.33429,0.156311,-0.0215454,0.929138
32736330358,-0.335083,0.155212,-0.0221558,0.929016
32736345444,-0.335938,0.153992,-0.0227661,0.928894
32736391036,-0.336487,0.152832,-0.0231934,0.928894
32736393310,-0.336731,0.151855,-0.0233765,0.928955
32736405322,-0.337097,0.151184,-0.0232544,0.928955
32736433824,-0.337219,0.150818,-0.0230103,0.928955
32736442860,-0.337097,0.150818,-0.022644,0.929016
32736472882,-0.336792,0.15094,-0.0220337,0.929138
32736495358,-0.336182,0.151245,-0.0215454,0.929321
32736502781,-0.335388,0.151794,-0.0211182,0.929504
32736531370,-0.334412,0.152466,-0.020752,0.929749
32736547785,-0.333923,0.153259,-0.0203857,0.92981
32736562191,-0.333374,0.153992,-0.0202637,0.929871
32736592875,-0.332764,0.154785,-0.0202637,0.929993
32736607841,-0.332458,0.155701,-0.0202026,0.929932
32736622138,-0.332275,0.156555,-0.0202026,0.929871
32736645340,-0.332397,0.157043,-0.0203247,0.929749
32736667862,-0.332642,0.157288,-0.0205078,0.929565
32736682156,-0.333069,0.157104,-0.020874,0.929443
32736711530,-0.333679,0.156555,-0.0215454,0.929321
32736727823,-0.334106,0.155701,-0.0222778,0.92926
32736750317,-0.334839,0.15448,-0.0230103,0.929199
32736765042,-0.335693,0.153259,-0.0235596,0.929077
32736795250,-0.336609,0.152222,-0.0238037,0.928894
32736810250,-0.337219,0.151489,-0.0238647,0.928833
32736825250,-0.337463,0.151123,-0.0236206,0.928833
32736855278,-0.337341,0.151001,-0.0231934,0.928894
32736862118,-0.336975,0.151184,-0.022583,0.929016
32736885307,-0.336487,0.151489,-0.0217896,0.929138
32736907881,-0.335815,0.151917,-0.0210571,0.929321
32736937853,-0.335022,0.152405,-0.0204468,0.929565
32736945363,-0.333984,0.153015,-0.0200195,0.92981
32736967819,-0.333008,0.153748,-0.0197144,0.930054
32736989040,-0.332336,0.15448,-0.0195923,0.930176
32737005306,-0.331848,0.155334,-0.0195923,0.930237
32737027824,-0.331482,0.156372,-0.0197144,0.930176
32737048846,-0.331421,0.157532,-0.0199585,0.929993
32737065312,-0.331909,0.15863,-0.0203857,0.929626
32737087901,-0.331665,0.15979,-0.0211792,0.929504
32737108888,-0.330627,0.16095,-0.0222778,0.929626
32737132905,-0.329102,0.162292,-0.0234375,0.929932
32737147794,-0.328064,0.163574,-0.0244751,0.930054
32737168867,-0.327637,0.164978,-0.0251465,0.929932
32737185335,-0.327881,0.166443,-0.0255127,0.929565
32737207805,-0.328491,0.167847,-0.0256958,0.929077
32737228836,-0.329102,0.169128,-0.0258179,0.92865
32737245111,-0.329468,0.170349,-0.0258179,0.928284
32737267839,-0.329956,0.171265,-0.0258789,0.927917
32737289533,-0.330444,0.171936,-0.0258789,0.927673
32737305460,-0.33075,0.172302,-0.0258789,0.92749
32737327789,-0.330994,0.172546,-0.0258179,0.927368
32737350343,-0.331055,0.172546,-0.0258179,0.927307
32737365292,-0.331055,0.172607,-0.0258179,0.927307
32737387832,-0.330872,0.172729,-0.0256958,0.927368
32737410319,-0.330688,0.172852,-0.0255127,0.927368
32737425418,-0.330505,0.173035,-0.0252686,0.927429
32737447815,-0.330261,0.173279,-0.0250244,0.92749
32737470344,-0.330078,0.173401,-0.0247803,0.927551
32737492968,-0.330078,0.17334,-0.0244751,0.927551
32737507853,-0.330566,0.173035,-0.024292,0.927429
32737530302,-0.33136,0.172424,-0.024353,0.927246
32737551370,-0.331421,0.171631,-0.0247192,0.927368
32737582827,-0.330505,0.171021,-0.0247192,0.927795
32737590296,-0.328674,0.171326,-0.024231,0.928406
32737604665,-0.326904,0.172668,-0.022522,0.928833
32737628010,-0.325806,0.174805,-0.0200195,0.928894
32737650346,-0.325012,0.17749,-0.0168457,0.928711
32737671423,-0.323792,0.180298,-0.0135498,0.92865
32737687852,-0.322632,0.182983,-0.010437,0.928589
32737717831,-0.323425,0.186035,-0.00585938,0.927734
32737731404,-0.328369,0.188843,0.00195312,0.925476
32737747995,-0.338867,0.19165,0.0129395,0.921021
32737770361,-0.35553,0.193909,0.0247192,0.91394
32737791423,-0.372375,0.193848,0.0325317,0.906982
32737807846,-0.381958,0.191772,0.0334473,0.903442
32737830422,-0.378296,0.191162,0.0283813,0.905273
32737858895,-0.358276,0.194153,0.0169067,0.913025
32737867890,-0.340454,0.197205,0.00714111,0.919312
32737890349,-0.337097,0.198792,0.00653076,0.920166
32737911581,-0.356506,0.199219,0.0175781,0.912598
32737928358,-0.385986,0.199158,0.0324097,0.900146
32737950396,-0.410889,0.196777,0.0419922,0.88916
32737971533,-0.419922,0.192627,0.0418091,0.885864
32737987925,-0.402405,0.193481,0.0325317,0.894165
32738010379,-0.370911,0.19574,0.0162354,0.907654
32738031407,-0.34375,0.197754,0.00341797,0.917969
32738047877,-0.331055,0.199158,0.00109863,0.922302
32738070397,-0.342896,0.200439,0.0109253,0.917664
32738091584,-0.374207,0.200989,0.02771,0.904846
32738107283,-0.401489,0.199524,0.0406494,0.892883
32738130982,-0.414124,0.196655,0.0438232,0.887573
32738151499,-0.406311,0.195557,0.0388794,0.891663
32738167890,-0.382996,0.196167,0.0270386,0.902222
32738190441,-0.361572,0.197815,0.0171509,0.91095
32738212838,-0.349182,0.198669,0.0137329,0.915588
32738227238,-0.356506,0.198792,0.0196533,0.912659
32738250486,-0.380737,0.198486,0.0310059,0.902588
32738272900,-0.403931,0.197144,0.0414429,0.892334
32738287277,-0.419067,0.193909,0.0445557,0.885864
32738310166,-0.419556,0.190491,0.0421753,0.886475
32738332932,-0.404236,0.190491,0.0342407,0.893921
32738347283,-0.384155,0.191528,0.0234985,0.902832
32738370381,-0.368347,0.191956,0.0151978,0.909485
32738392987,-0.364685,0.192261,0.0150757,0.910889
32738407264,-0.38031,0.192749,0.0227661,0.904236
